Time (min)	Temperature (C)	Weight (mg)
46.5375	127.1637	10.52004
46.55	127.1913	10.52002
46.5625	127.2215	10.51986
46.575	127.2516	10.51978
46.59167	127.2884	10.51964
46.60417	127.3168	10.51954
46.61667	127.3463	10.51947
46.62916	127.3772	10.51933
46.64166	127.4052	10.51931
46.65833	127.4433	10.51931
46.67084	127.4704	10.51925
46.68334	127.5005	10.51923
46.69584	127.5307	10.5192
46.70834	127.5612	10.51918
46.725	127.5971	10.51914
46.7375	127.6362	10.51908
46.75	127.6573	10.51903
46.7625	127.6831	10.519
46.775	127.7141	10.51892
46.7875	127.7439	10.51886
46.8	127.772	10.51881
46.81666	127.8102	10.51874
46.82916	127.8372	10.51871
46.84167	127.8655	10.51868
46.85417	127.8974	10.51864
46.86667	127.9258	10.51862
46.88333	127.9642	10.51854
46.89583	127.9928	10.51842
46.90833	128.0214	10.51834
46.92084	128.0494	10.51824
46.93334	128.0777	10.51812
46.95	128.1196	10.51791
46.9625	128.1467	10.51776
46.975	128.1743	10.5177
46.9875	128.207	10.51763
47	128.235	10.51758
47.0125	128.2628	10.51761
47.025	128.2933	10.51766
47.04166	128.3323	10.5177
47.05416	128.3606	10.5177
47.06666	128.39	10.51767
47.07916	128.417	10.51761
47.09167	128.4477	10.51752
47.10834	128.4874	10.51737
47.12084	128.516	10.51731
47.13333	128.5444	10.51727
47.14583	128.5728	10.51725
47.15833	128.6024	10.51722
47.175	128.639	10.51716
47.1875	128.6693	10.51714
47.2	128.6984	10.51709
47.2125	128.7243	10.51705
47.225	128.7555	10.51696
47.24167	128.7942	10.5169
47.25416	128.8236	10.51688
47.26666	128.8508	10.51681
47.27917	128.8826	10.51673
47.29166	128.9116	10.51667
47.30416	128.9376	10.51658
47.31666	128.9679	10.51653
47.33334	129.0063	10.51642
47.34583	129.0364	10.51632
47.35834	129.0639	10.51625
47.37084	129.0946	10.51616
47.38333	129.1226	10.5161
47.4	129.1616	10.51603
47.4125	129.1926	10.51593
47.425	129.2208	10.51598
47.4375	129.2477	10.51596
47.45	129.2772	10.51593
47.46667	129.3186	10.51591
47.47917	129.3471	10.51587
47.49167	129.3763	10.51587
47.50416	129.4148	10.51579
47.51666	129.4368	10.5157
47.52917	129.464	10.51566
47.54166	129.491	10.51564
47.55834	129.5284	10.51556
47.57084	129.5595	10.51553
47.58334	129.5884	10.51551
47.59583	129.6155	10.51544
47.60834	129.6441	10.51541
47.625	129.6841	10.51531
47.6375	129.7129	10.51525
47.65	129.7426	10.51518
47.6625	129.7706	10.51507
47.675	129.7992	10.51505
47.69166	129.8394	10.51496
47.70416	129.8654	10.51488
47.71667	129.8954	10.5148
47.72917	129.927	10.5147
47.74167	129.953	10.51455
47.75833	129.9939	10.51437
47.77083	130.0244	10.51428
47.78333	130.0506	10.51418
47.79584	130.0807	10.51416
47.80834	130.1075	10.51411
47.82084	130.1402	10.51416
47.83334	130.1655	10.5142
47.85	130.2046	10.51421
47.8625	130.232	10.51419
47.875	130.2637	10.51417
47.8875	130.2908	10.51416
47.9	130.3207	10.51414
47.91666	130.3579	10.51402
47.92916	130.3983	10.51393
47.94166	130.431	10.51387
47.95416	130.4591	10.51382
47.96667	130.4834	10.51376
47.98334	130.5257	10.51362
47.99584	130.5513	10.51356
48.00833	130.575	10.51352
48.02083	130.6009	10.51346
48.03333	130.6273	10.5134
48.04584	130.6569	10.51333
48.05834	130.6863	10.51324
48.075	130.7248	10.51319
48.0875	130.7545	10.51314
48.1	130.7835	10.5131
48.1125	130.813	10.51306
48.125	130.8418	10.51298
48.14166	130.8777	10.5129
48.15417	130.9066	10.51284
48.16666	130.936	10.51278
48.17916	130.9671	10.51269
48.19166	130.9953	10.5126
48.20834	131.0331	10.5125
48.22083	131.0616	10.51243
48.23334	131.0907	10.51239
48.24584	131.1209	10.51233
48.25833	131.1513	10.5123
48.275	131.1856	10.51224
48.2875	131.218	10.51219
48.3	131.2459	10.51217
48.3125	131.2745	10.51208
48.325	131.305	10.51204
48.3375	131.3362	10.51197
48.35	131.3615	10.5119
48.36667	131.4019	10.51185
48.37916	131.4297	10.51182
48.39166	131.4592	10.51182
48.40417	131.4892	10.51178
48.41666	131.5173	10.51171
48.43334	131.5531	10.51163
48.44584	131.5847	10.51156
48.45834	131.6142	10.51148
48.47083	131.6431	10.51138
48.48334	131.6724	10.5113
48.5	131.7091	10.51122
48.5125	131.7384	10.51116
48.525	131.766	10.51113
48.5375	131.798	10.51109
48.55	131.825	10.51104
48.5625	131.8654	10.51099
48.575	131.8939	10.5109
48.59167	131.9234	10.51085
48.60417	131.9499	10.51077
48.61667	131.9772	10.5107
48.62916	132.0063	10.51063
48.64166	132.0372	10.5105
48.65833	132.075	10.51041
48.67084	132.1047	10.51036
48.68334	132.1327	10.51033
48.69584	132.1613	10.51027
48.70834	132.1912	10.51025
48.725	132.2291	10.51025
48.7375	132.2587	10.51022
48.75	132.2878	10.51013
48.7625	132.3184	10.50998
48.775	132.3463	10.50983
48.79166	132.3833	10.50963
48.80416	132.4121	10.50956
48.81666	132.4423	10.5095
48.82916	132.4745	10.50948
48.84167	132.4996	10.5095
48.85417	132.5307	10.50958
48.86667	132.559	10.50962
48.88333	132.6015	10.50958
48.89583	132.6299	10.50953
48.90833	132.6552	10.50943
48.92084	132.6852	10.50937
48.93334	132.7136	10.5093
48.95	132.7516	10.50922
48.9625	132.7795	10.50924
48.975	132.81	10.50919
48.9875	132.8407	10.50919
49	132.8697	10.50915
49.01666	132.9064	10.50906
49.02917	132.9474	10.509
49.04166	132.9786	10.50894
49.05416	133.0068	10.50888
49.06666	133.0344	10.50881
49.07916	133.0619	10.50871
49.09167	133.0854	10.50868
49.10834	133.1168	10.50864
49.12084	133.146	10.50857
49.13333	133.1738	10.50847
49.14583	133.2029	10.50839
49.15833	133.2334	10.50838
49.175	133.2736	10.50831
49.1875	133.3004	10.50816
49.2	133.3323	10.50803
49.2125	133.3755	10.50795
49.225	133.394	10.5079
49.24167	133.4254	10.5078
49.25416	133.4585	10.50774
49.26666	133.4847	10.50773
49.27917	133.5105	10.50773
49.29166	133.5422	10.50766
49.30834	133.58	10.50758
49.32084	133.6106	10.50754
49.33334	133.6402	10.50755
49.34583	133.6661	10.50748
49.35834	133.6964	10.50743
49.37084	133.7254	10.50739
49.38333	133.7539	10.5073
49.4	133.7922	10.50714
49.4125	133.8231	10.50704
49.425	133.8513	10.50692
49.4375	133.8802	10.50684
49.45	133.9086	10.50677
49.46667	133.9473	10.50675
49.47917	133.9758	10.50677
49.49167	134.0064	10.50674
49.50416	134.0438	10.5067
49.51666	134.0784	10.50664
49.53333	134.1157	10.50653
49.54584	134.141	10.50647
49.55834	134.1604	10.50643
49.57084	134.1865	10.50634
49.58334	134.2186	10.50624
49.59583	134.248	10.50619
49.60834	134.2766	10.50619
49.625	134.3137	10.50612
49.6375	134.3424	10.50604
49.65	134.3739	10.50593
49.6625	134.4018	10.50582
49.675	134.4306	10.50573
49.69166	134.4707	10.50562
49.70416	134.4988	10.50554
49.71667	134.5298	10.5055
49.72917	134.5586	10.50545
49.74167	134.5878	10.50552
49.75833	134.6238	10.50549
49.77083	134.6519	10.50544
49.78333	134.6833	10.5054
49.79584	134.713	10.50534
49.80834	134.7396	10.5053
49.825	134.7775	10.50522
49.8375	134.8072	10.50512
49.85	134.8366	10.50504
49.8625	134.8683	10.5049
49.875	134.8946	10.50482
49.8875	134.9264	10.50476
49.9	134.9536	10.5047
49.91666	134.9936	10.50464
49.92916	135.0254	10.50464
49.94166	135.0514	10.50463
49.95416	135.0803	10.50459
49.96667	135.1085	10.50451
49.98334	135.147	10.50439
49.99584	135.1792	10.50434
50.00833	135.2045	10.50424
50.02083	135.2334	10.50415
50.03333	135.264	10.50411
50.05	135.3046	10.50408
50.0625	135.3322	10.50407
50.075	135.3614	10.50402
50.0875	135.392	10.50396
50.1	135.4211	10.50392
50.1125	135.4482	10.50389
50.125	135.4755	10.50383
50.14166	135.5184	10.50374
50.15417	135.5422	10.50361
50.16666	135.5744	10.5036
50.17916	135.6028	10.50351
50.19166	135.6318	10.50342
50.20834	135.6694	10.50332
50.22083	135.7006	10.50319
50.23334	135.7272	10.50312
50.24584	135.756	10.50301
50.25833	135.7833	10.50298
50.275	135.8248	10.50295
50.2875	135.8506	10.50288
50.3	135.8826	10.50294
50.3125	135.9118	10.50294
50.325	135.9376	10.50291
50.34167	135.9785	10.50286
50.35417	136.0093	10.50279
50.36667	136.0378	10.50271
50.37916	136.0715	10.50264
50.39166	136.0967	10.50257
50.40417	136.126	10.50249
50.41666	136.154	10.50243
50.43334	136.1911	10.50234
50.44584	136.2189	10.50229
50.45834	136.2502	10.50224
50.47083	136.2768	10.50213
50.48334	136.3077	10.50208
50.5	136.3484	10.50197
50.5125	136.3744	10.5019
50.525	136.4066	10.50179
50.5375	136.4419	10.5017
50.55	136.4638	10.50168
50.56666	136.5011	10.50163
50.57916	136.5286	10.5016
50.59167	136.5587	10.50156
50.60417	136.5904	10.50151
50.61667	136.6168	10.50146
50.62916	136.6465	10.50137
50.64166	136.6761	10.5013
50.65833	136.7141	10.5012
50.67084	136.7434	10.50113
50.68334	136.7716	10.50097
50.69584	136.7984	10.50087
50.70834	136.8301	10.50081
50.725	136.8706	10.50072
50.7375	136.8966	10.50068
50.75	136.927	10.50065
50.7625	136.9554	10.50073
50.775	136.9862	10.50075
50.79166	137.0218	10.50075
50.80416	137.0525	10.50074
50.81666	137.08	10.50066
50.82916	137.1128	10.5006
50.84167	137.1385	10.50052
50.85834	137.178	10.50037
50.87084	137.2098	10.5003
50.88333	137.2378	10.50024
50.89583	137.2642	10.5002
50.90833	137.2951	10.50013
50.92084	137.3217	10.5001
50.93334	137.3508	10.50007
50.95	137.3884	10.5
50.9625	137.4165	10.49994
50.975	137.4474	10.49979
50.9875	137.4771	10.49973
51	137.5053	10.4996
51.01666	137.5468	10.49946
51.02917	137.5755	10.49938
51.04166	137.6028	10.49923
51.05416	137.632	10.4992
51.06666	137.6605	10.49916
51.08334	137.6999	10.49916
51.09583	137.7281	10.49918
51.10834	137.757	10.49916
51.12084	137.7875	10.49917
51.13333	137.8182	10.49918
51.14583	137.8461	10.49916
51.15833	137.8768	10.49911
51.175	137.9133	10.49902
51.1875	137.9421	10.49896
51.2	137.9683	10.49891
51.2125	138.0014	10.49888
51.225	138.0292	10.4988
51.24167	138.0692	10.49873
51.25416	138.0941	10.49863
51.26667	138.1251	10.49856
51.27917	138.1562	10.4984
51.29166	138.1844	10.49826
51.30834	138.2211	10.49817
51.32084	138.2481	10.49806
51.33334	138.2796	10.49799
51.34583	138.3092	10.4979
51.35833	138.3364	10.49783
51.375	138.3773	10.49776
51.3875	138.4059	10.49766
51.4	138.4344	10.49765
51.4125	138.4646	10.4976
51.425	138.4913	10.49757
51.4375	138.5171	10.49757
51.45	138.5484	10.49759
51.46667	138.6023	10.49749
51.47917	138.624	10.4974
51.49167	138.6441	10.49729
51.50416	138.6698	10.49718
51.51667	138.7042	10.49709
51.53333	138.7435	10.49695
51.54583	138.7726	10.49686
51.55834	138.7997	10.49683
51.57084	138.8301	10.49679
51.58334	138.8572	10.49678
51.6	138.8964	10.49674
51.6125	138.9243	10.49674
51.625	138.953	10.4967
51.6375	138.9826	10.49666
51.65	139.0118	10.4966
51.6625	139.0423	10.4965
51.675	139.0708	10.49646
51.69166	139.1094	10.49638
51.70417	139.1434	10.49628
51.71667	139.1767	10.49622
51.72917	139.2078	10.49617
51.74167	139.2353	10.49615
51.75833	139.2627	10.49606
51.77083	139.2883	10.49588
51.78333	139.318	10.49581
51.79583	139.3488	10.49574
51.80834	139.3769	10.49563
51.825	139.4173	10.49552
51.8375	139.4443	10.49545
51.85	139.4741	10.49548
51.8625	139.5036	10.4955
51.875	139.5324	10.49547
51.89167	139.5687	10.49547
51.90417	139.5972	10.49547
51.91666	139.6294	10.49539
51.92916	139.6552	10.49534
51.94166	139.6852	10.4952
51.95417	139.7152	10.49518
51.96667	139.7426	10.49509
51.98333	139.7808	10.49498
51.99584	139.8115	10.49491
52.00833	139.8404	10.49479
52.02083	139.867	10.49471
52.03333	139.8976	10.4946
52.05	139.936	10.49453
52.0625	139.9635	10.49449
52.075	139.9933	10.49446
52.0875	140.0228	10.49449
52.1	140.0504	10.49446
52.11667	140.0902	10.49446
52.12916	140.1184	10.49442
52.14167	140.1494	10.49438
52.15417	140.1783	10.49429
52.16666	140.204	10.49422
52.17916	140.2338	10.49417
52.19166	140.2621	10.49414
52.20834	140.3006	10.49412
52.22083	140.33	10.49403
52.23333	140.3584	10.49397
52.24584	140.3857	10.49392
52.25833	140.4162	10.49387
52.275	140.4544	10.49378
52.2875	140.481	10.49368
52.3	140.512	10.49365
52.3125	140.5416	10.49364
52.325	140.5706	10.49359
52.34167	140.6107	10.49352
52.35417	140.6381	10.49346
52.36667	140.6657	10.49335
52.37916	140.6946	10.49328
52.39167	140.7242	10.49319
52.40833	140.7632	10.49312
52.42083	140.7909	10.49303
52.43334	140.8205	10.49297
52.44584	140.8501	10.49293
52.45834	140.8791	10.49287
52.47082	140.9079	10.49282
52.48332	140.9378	10.49276
52.5	140.9749	10.49271
52.5125	141.004	10.49266
52.525	141.031	10.49254
52.5375	141.064	10.49245
52.55	141.0894	10.49236
52.56666	141.1282	10.49221
52.57918	141.156	10.49206
52.59168	141.1864	10.4919
52.60418	141.2137	10.49181
52.61668	141.2435	10.49175
52.63332	141.2842	10.4917
52.64582	141.3112	10.49168
52.65832	141.3381	10.49171
52.67082	141.3689	10.49174
52.68334	141.3984	10.49175
52.69584	141.4284	10.49176
52.70834	141.4565	10.49175
52.725	141.4944	10.49163
52.7375	141.5226	10.49154
52.75	141.5506	10.49145
52.7625	141.5815	10.49139
52.775	141.6087	10.49135
52.79166	141.6471	10.49127
52.80416	141.6777	10.49121
52.81666	141.7049	10.49116
52.82918	141.7343	10.49114
52.84168	141.7639	10.49106
52.85832	141.8019	10.49096
52.87084	141.8302	10.49086
52.88332	141.8602	10.49076
52.89582	141.8846	10.49077
52.90832	141.9167	10.49075
52.925	141.9566	10.4907
52.9375	141.9862	10.49066
52.95	142.013	10.49063
52.9625	142.043	10.49058
52.975	142.0697	10.49048
52.9875	142.0976	10.49038
53	142.1281	10.49032
53.01668	142.1673	10.49026
53.02918	142.1972	10.49022
53.04166	142.2227	10.49017
53.05416	142.2523	10.49014
53.06666	142.2797	10.49007
53.08334	142.3233	10.48999
53.09582	142.347	10.48992
53.10832	142.3747	10.48988
53.12084	142.4063	10.48981
53.13332	142.4356	10.48978
53.15	142.4714	10.48974
53.1625	142.5	10.48969
53.175	142.5309	10.48959
53.1875	142.5621	10.4895
53.2	142.5872	10.48944
53.2125	142.6197	10.48938
53.225	142.6493	10.4893
53.24168	142.6882	10.48918
53.25416	142.7217	10.48913
53.26668	142.7573	10.48909
53.27918	142.7797	10.48904
53.29166	142.8042	10.48898
53.30834	142.8406	10.48889
53.32084	142.8679	10.48885
53.33334	142.8999	10.48879
53.34582	142.9257	10.48873
53.35832	142.9566	10.48864
53.375	142.9956	10.48861
53.3875	143.0234	10.48858
53.4	143.0522	10.48854
53.4125	143.08	10.48849
53.425	143.1107	10.48845
53.44166	143.1466	10.48834
53.45418	143.1773	10.48818
53.46668	143.2052	10.48808
53.47918	143.2349	10.48794
53.49168	143.2652	10.48782
53.50416	143.2936	10.4877
53.51668	143.323	10.48766
53.53332	143.3606	10.48759
53.54582	143.3916	10.48752
53.55834	143.4202	10.48748
53.57084	143.4475	10.48746
53.58334	143.478	10.48745
53.6	143.5146	10.48739
53.6125	143.5419	10.48736
53.625	143.5736	10.48733
53.6375	143.6046	10.4873
53.65	143.6315	10.48728
53.66666	143.6683	10.48721
53.67916	143.698	10.48715
53.69166	143.7261	10.48711
53.70418	143.7571	10.48705
53.71668	143.7859	10.48696
53.72918	143.8145	10.48687
53.74168	143.8449	10.48679
53.75832	143.881	10.4867
53.77082	143.9107	10.4866
53.78332	143.9424	10.48652
53.79582	143.976	10.48649
53.80834	143.998	10.48644
53.825	144.0366	10.48635
53.8375	144.0666	10.48629
53.85	144.0929	10.48624
53.8625	144.1222	10.48619
53.875	144.1546	10.48614
53.89168	144.1915	10.48605
53.90418	144.221	10.48592
53.91666	144.2488	10.48584
53.92916	144.2805	10.48573
53.94166	144.3073	10.48573
53.95834	144.3462	10.48563
53.97082	144.3711	10.48556
53.98332	144.4034	10.48558
53.99584	144.4336	10.48556
54.00832	144.4593	10.48549
54.02082	144.4877	10.4854
54.03332	144.5179	10.48532
54.05	144.5579	10.48523
54.0625	144.588	10.48514
54.075	144.6154	10.48509
54.0875	144.6455	10.48505
54.1	144.6737	10.48502
54.11668	144.7106	10.48499
54.12916	144.744	10.48493
54.14168	144.7707	10.48493
54.15418	144.7995	10.48489
54.16666	144.8284	10.4849
54.18334	144.8657	10.48484
54.19584	144.8986	10.48477
54.20834	144.9279	10.48475
54.22082	144.9603	10.4847
54.23332	144.9814	10.48463
54.24584	145.011	10.48452
54.25832	145.039	10.48451
54.275	145.0765	10.48442
54.2875	145.1091	10.48434
54.3	145.1348	10.48428
54.3125	145.1636	10.48424
54.325	145.1937	10.48419
54.34168	145.2325	10.48407
54.35418	145.2604	10.484
54.36668	145.2894	10.48398
54.37916	145.3189	10.48394
54.39168	145.3482	10.48385
54.40832	145.3878	10.48377
54.42082	145.4144	10.48374
54.43334	145.4452	10.48367
54.44584	145.4726	10.4836
54.45834	145.503	10.48352
54.475	145.5406	10.48345
54.4875	145.5676	10.4834
54.5	145.5984	10.48332
54.5125	145.6284	10.48326
54.525	145.6551	10.48322
54.5375	145.6855	10.48315
54.55	145.7146	10.48309
54.56666	145.7504	10.48298
54.57918	145.7806	10.48295
54.59168	145.8096	10.48289
54.60418	145.8386	10.48281
54.61668	145.8725	10.48276
54.63332	145.9172	10.48265
54.64582	145.9452	10.48261
54.65832	145.9758	10.48254
54.67082	146.0038	10.4825
54.68334	146.0312	10.48245
54.7	146.069	10.48237
54.7125	146.0995	10.48237
54.725	146.1272	10.48232
54.7375	146.1558	10.48224
54.75	146.1852	10.48214
54.7625	146.215	10.48204
54.775	146.2394	10.482
54.79166	146.2726	10.48192
54.80416	146.2948	10.4819
54.81666	146.3236	10.48186
54.82918	146.3574	10.48183
54.84168	146.3846	10.48177
54.85832	146.4209	10.48162
54.87084	146.451	10.48152
54.88332	146.4801	10.48143
54.89582	146.5111	10.48134
54.90832	146.5389	10.4813
54.925	146.5738	10.48125
54.9375	146.6028	10.48127
54.95	146.6329	10.48127
54.9625	146.6636	10.48122
54.975	146.69	10.48117
54.99168	146.7266	10.48107
55.00416	146.7569	10.48101
55.01668	146.7858	10.48101
55.02918	146.8134	10.48094
55.04166	146.8444	10.4809
55.05416	146.8726	10.48086
55.06666	146.9017	10.48087
55.08334	146.939	10.48082
55.09582	146.9674	10.48075
55.10832	146.9976	10.48069
55.12084	147.0265	10.48066
55.13332	147.0566	10.48059
55.15	147.0936	10.48049
55.1625	147.1244	10.48045
55.175	147.1507	10.48041
55.1875	147.1809	10.48031
55.2	147.2106	10.48026
55.21668	147.2453	10.48019
55.22918	147.2753	10.48016
55.24168	147.304	10.4801
55.25416	147.3349	10.48004
55.26668	147.36	10.47995
55.27918	147.3906	10.47992
55.29166	147.4195	10.47984
55.30834	147.4566	10.47973
55.32084	147.4839	10.47967
55.33334	147.5138	10.47964
55.34582	147.546	10.47962
55.35832	147.5735	10.47958
55.375	147.6124	10.47956
55.3875	147.6398	10.4795
55.4	147.6701	10.47945
55.4125	147.6953	10.47935
55.425	147.7276	10.47928
55.44166	147.7659	10.47921
55.45418	147.7947	10.47918
55.46668	147.8236	10.47909
55.47918	147.8504	10.47904
55.49168	147.8792	10.47899
55.50832	147.9179	10.47892
55.52082	147.947	10.47886
55.53332	147.9742	10.4788
55.54582	148.0049	10.4787
55.55834	148.0336	10.47867
55.57084	148.0645	10.47866
55.58334	148.0906	10.47861
55.6	148.1278	10.47854
55.6125	148.1564	10.47846
55.625	148.185	10.47844
55.6375	148.2129	10.47842
55.65	148.247	10.47833
55.66666	148.2829	10.4783
55.67916	148.3102	10.47828
55.69166	148.3389	10.47824
55.70418	148.3656	10.47816
55.71668	148.3974	10.47804
55.73332	148.4353	10.47797
55.74584	148.4662	10.4778
55.75832	148.4934	10.47767
55.77082	148.5219	10.47756
55.78332	148.5519	10.47746
55.79582	148.5785	10.47741
55.80834	148.6065	10.47737
55.825	148.6527	10.47733
55.8375	148.6869	10.47727
55.85	148.7154	10.47721
55.8625	148.7446	10.47715
55.875	148.771	10.47715
55.89168	148.7984	10.47707
55.90418	148.8276	10.47706
55.91666	148.8554	10.47708
55.92916	148.8843	10.4771
55.94166	148.9151	10.47712
55.95834	148.9501	10.47701
55.97082	148.9811	10.47691
55.98332	149.0066	10.47681
55.99584	149.0378	10.47673
56.00832	149.0655	10.47667
56.025	149.1041	10.47652
56.0375	149.1317	10.47644
56.05	149.1616	10.4764
56.0625	149.1902	10.47632
56.075	149.2189	10.47633
56.0875	149.2466	10.47631
56.1	149.2771	10.47636
56.11668	149.3156	10.47636
56.12916	149.3425	10.47636
56.14168	149.3747	10.47642
56.15418	149.3986	10.4764
56.16666	149.4304	10.4763
56.18334	149.4659	10.47617
56.19584	149.4969	10.47616
56.20834	149.5262	10.47612
56.22082	149.5543	10.47605
56.23332	149.5821	10.47596
56.25	149.6204	10.47589
56.2625	149.6517	10.47587
56.275	149.6787	10.47584
56.2875	149.7074	10.47578
56.3	149.7353	10.47572
56.3125	149.7652	10.47565
56.325	149.7934	10.47558
56.34168	149.832	10.47547
56.35418	149.8603	10.47536
56.36668	149.889	10.47532
56.37916	149.9187	10.47524
56.39168	149.9476	10.47519
56.40832	149.9866	10.47514
56.42082	150.0213	10.4751
56.43334	150.0387	10.47503
56.44584	150.0651	10.47496
56.45834	150.0977	10.4749
56.475	150.1375	10.47487
56.4875	150.1667	10.47485
56.5	150.195	10.47475
56.5125	150.2228	10.47465
56.525	150.2528	10.47455
56.54166	150.2886	10.47444
56.55416	150.3148	10.47434
56.56666	150.3484	10.47424
56.57918	150.3753	10.47416
56.59168	150.4042	10.47423
56.60418	150.4311	10.47421
56.61668	150.4649	10.47415
56.63332	150.5094	10.47412
56.64582	150.5386	10.47408
56.65832	150.5681	10.47404
56.67082	150.5968	10.47391
56.68334	150.6257	10.47382
56.7	150.6615	10.47379
56.7125	150.6878	10.47376
56.725	150.7198	10.47368
56.7375	150.7488	10.47363
56.75	150.7766	10.47363
56.76668	150.813	10.4736
56.77918	150.8425	10.47354
56.79166	150.8732	10.47348
