Time (min)	Temperature (C)	Weight (mg)
7.654166	98.99424	10.64053
7.6625	99.07989	10.64049
7.670832	99.16447	10.64046
7.679168	99.24794	10.64048
7.6875	99.33201	10.64047
7.695832	99.41376	10.64044
7.704168	99.49916	10.64041
7.7125	99.58442	10.64039
7.720834	99.66738	10.64043
7.729166	99.75139	10.64044
7.7375	99.83574	10.64042
7.745834	99.91786	10.64042
7.754166	100.0037	10.64042
7.7625	100.087	10.64041
7.770834	100.1697	10.64037
7.779166	100.2618	10.64034
7.7875	100.3527	10.64031
7.795832	100.4373	10.64028
7.804168	100.5215	10.64019
7.8125	100.6086	10.64014
7.820832	100.6905	10.64012
7.829168	100.7738	10.64006
7.8375	100.8569	10.64002
7.845834	100.9382	10.63998
7.854166	101.0258	10.63996
7.8625	101.108	10.63995
7.870834	101.1893	10.63995
7.879166	101.2726	10.63993
7.8875	101.3595	10.6399
7.895834	101.4453	10.6399
7.904166	101.5264	10.63991
7.9125	101.6108	10.63993
7.920832	101.6954	10.63994
7.929168	101.7737	10.63994
7.9375	101.8497	10.63993
7.945832	101.9361	10.63992
7.954168	102.0212	10.63992
7.9625	102.1041	10.63993
7.970834	102.1903	10.63996
7.979166	102.2683	10.63992
7.9875	102.3568	10.6399
7.995834	102.4375	10.63983
8.004166	102.5228	10.63977
8.0125	102.6079	10.63974
8.020832	102.6916	10.6397
8.029166	102.7761	10.63965
8.0375	102.8601	10.63961
8.045834	102.9437	10.63954
8.054168	103.0277	10.63947
8.0625	103.1081	10.6394
8.070832	103.1962	10.63931
8.079166	103.28	10.63928
8.0875	103.3626	10.63924
8.095834	103.4485	10.63919
8.104168	103.5292	10.63916
8.1125	103.6157	10.63909
8.120834	103.7014	10.63907
8.129166	103.7869	10.639
8.1375	103.8692	10.63898
8.145832	103.9564	10.63898
8.154166	104.0354	10.639
8.1625	104.1232	10.639
8.170834	104.2082	10.639
8.179168	104.2917	10.63898
8.1875	104.3765	10.63895
8.195832	104.4675	10.63896
8.204166	104.5478	10.63892
8.2125	104.6285	10.63894
8.220834	104.7098	10.6389
8.229168	104.7982	10.63885
8.2375	104.8783	10.63883
8.245834	104.9666	10.63883
8.254166	105.0479	10.63882
8.2625	105.133	10.63882
8.270832	105.2137	10.6388
8.279166	105.3	10.63881
8.2875	105.3849	10.63882
8.295834	105.4728	10.63877
8.304168	105.5519	10.63877
8.3125	105.6385	10.6388
8.320832	105.7217	10.63877
8.329166	105.8056	10.63874
8.3375	105.8895	10.63869
8.345834	105.9732	10.63863
8.354168	106.061	10.63861
8.3625	106.143	10.63857
8.370834	106.2266	10.63853
8.379166	106.3098	10.63853
8.3875	106.3984	10.63849
8.395832	106.4802	10.63844
8.404166	106.5623	10.63842
8.4125	106.6481	10.63838
8.420834	106.7322	10.63835
8.429168	106.8156	10.63835
8.4375	106.9008	10.63833
8.445832	106.984	10.63833
8.454166	107.0692	10.6383
8.4625	107.1518	10.63826
8.470834	107.2396	10.63826
8.479168	107.3222	10.63822
8.4875	107.4076	10.63817
8.495834	107.4898	10.63814
8.504166	107.5724	10.63812
8.5125	107.6572	10.63808
8.520832	107.7413	10.63802
8.529166	107.8286	10.63794
8.5375	107.9105	10.6379
8.545834	107.994	10.63786
8.554168	108.0788	10.63781
8.5625	108.1626	10.63782
8.570832	108.2471	10.63779
8.579166	108.3326	10.63776
8.5875	108.4146	10.63772
8.595834	108.5002	10.63772
8.604168	108.5862	10.63775
8.6125	108.6692	10.63775
8.620834	108.7513	10.63772
8.629166	108.8369	10.63769
8.6375	108.9228	10.63766
8.645832	109.006	10.63762
8.654166	109.0894	10.6376
8.6625	109.1746	10.63758
8.670834	109.2586	10.63754
8.679168	109.3446	10.63748
8.6875	109.4263	10.63742
8.695832	109.5102	10.63738
8.704166	109.5937	10.63736
8.7125	109.6809	10.63734
8.720834	109.7626	10.63733
8.729168	109.8507	10.63727
8.7375	109.9331	10.63719
8.745834	110.019	10.63713
8.754166	110.1116	10.63709
8.7625	110.1995	10.63705
8.770832	110.2731	10.63699
8.779166	110.3588	10.63693
8.7875	110.4392	10.63688
8.795834	110.5252	10.63681
8.804168	110.6079	10.63673
8.8125	110.6919	10.63667
8.820832	110.7738	10.63664
8.829166	110.8593	10.63664
8.8375	110.9442	10.63662
8.845834	111.0308	10.63658
8.854168	111.1124	10.63657
8.8625	111.1978	10.63659
8.870834	111.2828	10.63659
8.879166	111.3684	10.63658
8.8875	111.4482	10.63656
8.895832	111.5372	10.63657
8.904166	111.6189	10.63657
8.9125	111.7053	10.63654
8.920834	111.7892	10.6365
8.929168	111.8725	10.63647
8.9375	111.956	10.63636
8.945832	112.0416	10.63631
8.954166	112.1251	10.63625
8.9625	112.2111	10.63622
8.970834	112.2989	10.6362
8.979168	112.3776	10.63617
8.9875	112.4791	10.63613
8.995834	112.5611	10.63608
9.004166	112.6459	10.63606
9.0125	112.7296	10.63601
9.020832	112.8024	10.63596
9.029166	112.8856	10.63592
9.0375	112.971	10.63592
9.045834	113.0521	10.63584
9.054168	113.1407	10.63581
9.0625	113.2242	10.63578
9.070832	113.3063	10.63576
9.079166	113.3908	10.63575
9.0875	113.475	10.63569
9.095834	113.5594	10.63566
9.104168	113.6464	10.6357
9.1125	113.7278	10.63566
9.120834	113.8112	10.6356
9.129166	113.8973	10.6356
9.1375	113.9819	10.63557
9.145832	114.0679	10.63552
9.154166	114.1514	10.63546
9.1625	114.2364	10.63541
9.170834	114.3222	10.63539
9.179168	114.4038	10.63537
9.1875	114.4884	10.63534
9.195832	114.5712	10.63529
9.204166	114.658	10.63522
9.2125	114.7406	10.6352
9.220834	114.8258	10.63514
9.229168	114.909	10.6351
9.2375	114.9955	10.63506
9.245834	115.0777	10.63503
9.254166	115.1623	10.63499
9.2625	115.249	10.63495
9.270832	115.332	10.6349
9.279166	115.4178	10.63488
9.2875	115.5028	10.63489
9.295834	115.5839	10.63484
9.304168	115.669	10.63481
9.3125	115.7531	10.63477
9.320832	115.8361	10.63468
9.329166	115.9218	10.63466
9.3375	116.0074	10.63467
9.345834	116.089	10.63462
9.354168	116.1762	10.63462
9.3625	116.2675	10.63456
9.370834	116.3558	10.63449
9.379166	116.4412	10.63444
9.3875	116.5257	10.63437
9.395832	116.6088	10.63434
9.404166	116.6947	10.63436
9.4125	116.777	10.63427
9.420834	116.8636	10.63417
9.429168	116.942	10.63415
9.4375	117.0184	10.63408
9.445832	117.1018	10.63406
9.454166	117.1841	10.63406
9.4625	117.2704	10.63404
9.470834	117.3538	10.63403
9.479168	117.4406	10.63399
9.4875	117.5216	10.63393
9.495834	117.6081	10.63392
9.504166	117.6938	10.63388
9.5125	117.7761	10.63384
9.520832	117.8598	10.63377
9.529166	117.9469	10.63368
9.5375	118.0292	10.63358
9.545834	118.1119	10.63356
9.554168	118.1984	10.63347
9.5625	118.2822	10.63343
9.570832	118.3753	10.6334
9.579166	118.4619	10.63336
9.5875	118.5468	10.63335
9.595834	118.6322	10.63328
9.604168	118.7094	10.63324
9.6125	118.7993	10.63322
9.620834	118.8813	10.6332
9.629166	118.9673	10.6331
9.6375	119.0546	10.63308
9.645832	119.1278	10.63305
9.654166	119.2071	10.63299
9.6625	119.2921	10.6329
9.670834	119.3739	10.63281
9.679168	119.4605	10.63276
9.6875	119.5438	10.63274
9.695832	119.6302	10.63268
9.704166	119.7138	10.63263
9.7125	119.7963	10.6326
9.720834	119.8812	10.63255
9.729168	119.9667	10.63248
9.7375	120.0511	10.63244
9.745834	120.1359	10.6324
9.754166	120.2179	10.63238
9.7625	120.3017	10.63233
9.770832	120.388	10.63228
9.779166	120.4716	10.63224
9.7875	120.5553	10.63221
9.795834	120.6379	10.63216
9.804168	120.7234	10.63209
9.8125	120.8095	10.63205
9.820832	120.896	10.632
9.829166	120.9792	10.63193
9.8375	121.0622	10.63184
9.845834	121.1455	10.63179
9.854168	121.2307	10.6317
9.8625	121.3144	10.63163
9.870834	121.4	10.63158
9.879166	121.4842	10.63154
9.8875	121.5694	10.63152
9.895832	121.6506	10.63148
9.904166	121.7374	10.63144
9.9125	121.8304	10.63141
9.920834	121.9134	10.63136
9.929168	121.9864	10.63132
9.9375	122.0698	10.63131
9.945832	122.1564	10.63128
9.954166	122.2476	10.63119
9.9625	122.326	10.6311
9.970834	122.4081	10.63104
9.979168	122.4938	10.63094
9.9875	122.5858	10.63084
9.995834	122.6727	10.63079
10.00417	122.7603	10.63074
10.0125	122.8433	10.63069
10.02083	122.928	10.63064
10.02917	123.0036	10.63054
10.0375	123.0843	10.63051
10.04583	123.1691	10.63048
10.05417	123.2517	10.63043
10.0625	123.3337	10.63041
10.07083	123.4204	10.63039
10.07917	123.5054	10.63033
10.0875	123.5884	10.63029
10.09583	123.6719	10.63029
10.10417	123.7541	10.63018
10.1125	123.8397	10.6302
10.12083	123.9256	10.63015
10.12917	124.0108	10.63005
10.1375	124.0934	10.62999
10.14583	124.178	10.62992
10.15417	124.2622	10.62985
10.1625	124.3434	10.62978
10.17083	124.4338	10.62971
10.17917	124.5119	10.62961
10.1875	124.597	10.62962
10.19583	124.6817	10.62949
10.20417	124.7683	10.62943
10.2125	124.8501	10.6294
10.22083	124.9316	10.62937
10.22917	125.0199	10.62932
10.2375	125.1022	10.6293
10.24583	125.186	10.62926
10.25417	125.2684	10.62922
10.2625	125.3545	10.62917
10.27083	125.4365	10.62912
10.27917	125.5246	10.6291
10.2875	125.6049	10.62907
10.29583	125.6903	10.62902
10.30417	125.7767	10.62894
10.3125	125.8594	10.62889
10.32083	125.9429	10.62882
10.32917	126.0272	10.62879
10.3375	126.1096	10.62872
10.34583	126.1978	10.62865
10.35417	126.2789	10.62858
10.3625	126.3634	10.62852
10.37083	126.4489	10.62845
10.37917	126.5334	10.6284
10.3875	126.6189	10.62834
10.39583	126.7018	10.62829
10.40417	126.787	10.62821
10.4125	126.8724	10.62814
10.42083	126.9557	10.62813
10.42917	127.0395	10.62805
10.4375	127.124	10.62798
10.44583	127.209	10.62793
10.45417	127.292	10.62789
10.4625	127.375	10.62783
10.47083	127.4592	10.62779
10.47917	127.5497	10.62775
10.4875	127.6278	10.62771
10.49584	127.7098	10.62763
10.50416	127.7964	10.62752
10.5125	127.8822	10.62746
10.52083	127.9619	10.6274
10.52916	128.0478	10.62731
10.5375	128.133	10.62722
10.54584	128.2179	10.6271
10.55417	128.2991	10.62699
10.5625	128.383	10.62687
10.57083	128.4699	10.62676
10.57916	128.5532	10.62663
10.5875	128.6387	10.62654
10.59584	128.722	10.62649
10.60417	128.8037	10.6264
10.6125	128.8885	10.62628
10.62084	128.9728	10.62619
10.62916	129.0522	10.62612
10.6375	129.1405	10.62608
10.64583	129.2233	10.62607
10.65416	129.309	10.62603
10.6625	129.3899	10.62602
10.67084	129.4776	10.626
10.67917	129.5638	10.62593
10.6875	129.6433	10.62585
10.69583	129.7295	10.62577
10.70416	129.8141	10.62569
10.7125	129.8974	10.62561
10.72084	129.979	10.62553
10.72917	130.066	10.62542
10.7375	130.1514	10.62534
10.74584	130.2351	10.62528
10.75416	130.3169	10.62521
10.7625	130.4031	10.62516
10.77083	130.4875	10.62514
10.77916	130.5711	10.62514
10.7875	130.6551	10.62514
10.79584	130.7399	10.6251
10.80417	130.8239	10.62504
10.8125	130.9103	10.62501
10.82083	130.9934	10.62498
10.82916	131.0741	10.6249
10.8375	131.1567	10.62485
10.84584	131.2425	10.62477
10.85417	131.3316	10.6247
10.8625	131.4244	10.62461
10.87084	131.5064	10.62451
10.87916	131.5913	10.62446
10.8875	131.6766	10.6244
10.89583	131.7608	10.62434
10.90416	131.8423	10.62423
10.9125	131.9267	10.62416
10.92084	131.9989	10.62404
10.92917	132.0804	10.62394
10.9375	132.1656	10.62383
10.94583	132.2484	10.62374
10.95416	132.3361	10.62366
10.9625	132.417	10.62357
10.97084	132.5043	10.62349
10.97917	132.5884	10.62342
10.9875	132.6681	10.62338
10.99584	132.756	10.62333
11.00416	132.8401	10.62331
11.0125	132.9253	10.62329
11.02083	133.0079	10.62328
11.02916	133.0932	10.62322
11.0375	133.1744	10.62318
11.04584	133.2586	10.62309
11.05417	133.3442	10.623
11.0625	133.426	10.62289
11.07083	133.5141	10.62278
11.07916	133.5931	10.62267
11.0875	133.6812	10.62254
11.09584	133.7704	10.62244
11.10417	133.8484	10.62235
11.1125	133.9314	10.62222
11.12084	134.0164	10.62212
11.12916	134.0979	10.62208
11.1375	134.1816	10.622
11.14583	134.2671	10.62194
11.15416	134.3525	10.62191
11.1625	134.4365	10.62187
11.17084	134.5198	10.62186
11.17917	134.6105	10.6218
11.1875	134.6868	10.62172
11.19583	134.7702	10.62169
11.20416	134.8542	10.62164
11.2125	134.9428	10.62156
11.22084	135.0222	10.62152
11.22917	135.1072	10.62146
11.2375	135.1951	10.62137
11.24584	135.278	10.62132
11.25416	135.364	10.62124
11.2625	135.4439	10.62117
11.27083	135.5319	10.62111
11.27916	135.6156	10.62107
11.2875	135.7002	10.62099
11.29584	135.7808	10.62092
11.30417	135.8664	10.62086
11.3125	135.9507	10.6208
11.32083	136.0349	10.62072
11.32916	136.1165	10.6206
11.3375	136.1982	10.62053
11.34584	136.2825	10.62044
11.35417	136.3663	10.62037
11.3625	136.4514	10.62029
11.37084	136.5365	10.62023
11.37916	136.6182	10.62016
11.3875	136.7036	10.62006
11.39583	136.7849	10.62
11.40416	136.8724	10.61992
11.4125	136.9634	10.61985
11.42084	137.0514	10.61975
11.42917	137.1344	10.6197
11.4375	137.2199	10.61964
11.44583	137.3007	10.6195
11.45416	137.3834	10.61944
11.4625	137.459	10.61935
11.47084	137.5423	10.61927
11.47917	137.6244	10.61917
11.4875	137.7154	10.61909
11.49584	137.8048	10.61902
11.50416	137.8786	10.61892
11.5125	137.9614	10.61884
11.52083	138.0454	10.61872
11.52916	138.1286	10.61866
11.5375	138.2114	10.61854
11.54584	138.2982	10.61845
11.55417	138.381	10.61834
11.5625	138.4657	10.61819
11.57083	138.5493	10.61808
11.57916	138.6304	10.61796
11.5875	138.7167	10.61788
11.59584	138.8018	10.6178
11.60417	138.8834	10.61772
11.6125	138.9688	10.61765
11.62084	139.0521	10.6176
11.62916	139.136	10.61752
11.6375	139.2215	10.61753
11.64583	139.3142	10.61747
11.65416	139.4015	10.61743
11.6625	139.4837	10.6174
11.67084	139.5696	10.61736
11.67917	139.6512	10.61729
11.6875	139.7312	10.61725
11.69583	139.8086	10.61717
11.70416	139.8883	10.61709
11.7125	139.9746	10.61707
11.72084	140.0599	10.61696
11.72917	140.1388	10.61692
11.7375	140.229	10.61684
11.74584	140.3106	10.61673
11.75416	140.3958	10.61664
11.7625	140.4772	10.61652
11.77083	140.5612	10.6164
11.77916	140.6441	10.61634
11.7875	140.7306	10.61627
11.79584	140.8132	10.61617
11.80417	140.897	10.61607
11.8125	140.9806	10.61596
11.82083	141.0663	10.61588
11.82916	141.144	10.61579
11.8375	141.229	10.61572
11.84584	141.3142	10.61569
11.85417	141.3968	10.61565
11.8625	141.4814	10.61555
11.87084	141.5631	10.61545
11.87916	141.6479	10.61537
11.8875	141.7298	10.61529
11.89583	141.8132	10.61525
11.90416	141.8965	10.61517
11.9125	141.9797	10.61511
11.92084	142.0641	10.61498
11.92917	142.1468	10.61485
11.9375	142.2335	10.61472
11.94583	142.3159	10.61462
11.95416	142.3973	10.61452
11.9625	142.4822	10.61446
11.97084	142.5647	10.61434
11.97917	142.6517	10.61414
11.9875	142.7462	10.61407
11.99584	142.8261	10.61395
12.00416	142.9112	10.61387
12.0125	142.9898	10.61378
12.02083	143.0641	10.61372
12.02916	143.1519	10.61364
12.0375	143.2317	10.61357
12.04584	143.3153	10.61348
12.05417	143.3989	10.61343
12.0625	143.4828	10.61346
12.07083	143.562	10.61339
12.07916	143.6485	10.61333
12.0875	143.7308	10.6133
12.09584	143.8137	10.61322
12.10417	143.9048	10.61314
12.1125	143.9834	10.61306
12.12084	144.0659	10.61296
12.12916	144.1489	10.61286
12.1375	144.2312	10.61278
12.14583	144.3171	10.61268
12.15416	144.3992	10.61257
12.1625	144.4839	10.61248
12.17084	144.5659	10.6124
12.17917	144.6488	10.61233
12.1875	144.7322	10.61224
12.19583	144.8177	10.61217
12.20416	144.9033	10.61212
12.2125	144.9837	10.61204
12.22084	145.0676	10.61192
12.22917	145.1483	10.61184
12.2375	145.2311	10.61175
12.24584	145.3163	10.61168
12.25416	145.4012	10.61159
12.2625	145.4836	10.61152
12.27083	145.5674	10.61146
12.27916	145.6505	10.61144
12.2875	145.7344	10.61135
12.29584	145.8158	10.61124
12.30417	145.8984	10.61117
12.3125	145.9816	10.61109
12.32083	146.0703	10.61101
12.32916	146.1517	10.61091
12.3375	146.2336	10.61081
12.34584	146.3194	10.61069
12.35417	146.4	10.61061
12.3625	146.485	10.61045
12.37084	146.5674	10.61031
12.37916	146.6511	10.61022
12.3875	146.734	10.61013
12.39583	146.8177	10.61
12.40416	146.9089	10.60988
12.4125	146.9966	10.60978
12.42084	147.0785	10.60967
12.42917	147.161	10.60957
12.4375	147.2427	10.60944
12.44583	147.3291	10.60936
12.45416	147.4022	10.60932
12.4625	147.4832	10.60931
12.47084	147.5682	10.60922
12.47917	147.6494	10.60915
12.4875	147.7321	10.60909
12.49584	147.8191	10.60904
12.50416	147.9002	10.60898
12.5125	147.9904	10.60891
12.52083	148.0694	10.60883
12.52916	148.1498	10.60871
12.5375	148.2378	10.6086
12.54584	148.3162	10.60842
12.55417	148.4009	10.60833
12.5625	148.4845	10.60823
12.57083	148.5702	10.60814
12.57916	148.6485	10.60802
12.5875	148.7326	10.60789
12.59584	148.8159	10.60779
12.60417	148.8993	10.60768
12.6125	148.984	10.60758
12.62084	149.0713	10.60746
12.62916	149.1599	10.60737
12.6375	149.231	10.60724
12.64583	149.3137	10.60708
12.65416	149.3991	10.60695
12.6625	149.479	10.60683
12.67084	149.5639	10.60673
12.67917	149.6447	10.60662
12.6875	149.7291	10.60654
12.69583	149.8115	10.60648
12.70416	149.8956	10.60642
12.7125	149.9789	10.60633
12.72084	150.0592	10.60629
12.72917	150.1451	10.60626
12.7375	150.2302	10.60619
12.74584	150.3118	10.60613
12.75416	150.3936	10.60608
12.7625	150.476	10.60601
12.77083	150.5591	10.60592
12.77916	150.6441	10.60582
12.7875	150.7287	10.60571
12.79584	150.8102	10.60562
12.80417	150.8919	10.60551
12.8125	150.9739	10.60544
12.82083	151.0585	10.60538
12.82916	151.1414	10.60529
12.8375	151.225	10.60518
12.84584	151.3084	10.60509
12.85417	151.3851	10.60498
12.8625	151.4696	10.60487
12.87083	151.5514	10.60476
12.87917	151.6352	10.60468
12.8875	151.7174	10.60462
12.89583	151.8034	10.60449
12.90416	151.8811	10.60437
12.9125	151.9651	10.60428
12.92084	152.0462	10.60418
12.92917	152.1305	10.60406
12.9375	152.2139	10.604
12.94583	152.2946	10.60389
12.95416	152.3784	10.60384
12.9625	152.4619	10.60374
12.97084	152.5398	10.60363
12.97917	152.6257	10.60357
12.9875	152.7071	10.60349
12.99583	152.7878	10.6034
13.00417	152.8708	10.60333
13.0125	152.9531	10.60325
13.02083	153.0368	10.60314
13.02916	153.1195	10.6031
13.0375	153.2005	10.603
13.04584	153.2847	10.60295
13.05417	153.3638	10.60288
13.0625	153.4485	10.60277
13.07083	153.5292	10.60266
13.07916	153.6132	10.60256
13.0875	153.6958	10.60246
13.09584	153.7752	10.60237
13.10417	153.8551	10.60229
13.1125	153.9385	10.6022
13.12083	154.0222	10.6021
13.12917	154.1025	10.60197
13.1375	154.1856	10.60187
13.14583	154.2736	10.60176
13.15416	154.3628	10.60166
13.1625	154.4404	10.60151
13.17084	154.5236	10.6014
13.17917	154.6036	10.60127
13.1875	154.6883	10.60115
13.19583	154.7684	10.60104
13.20416	154.8534	10.60098
13.2125	154.9244	10.60088
13.22084	155.002	10.60079
13.22917	155.0829	10.60074
13.2375	155.1631	10.60068
13.24583	155.2432	10.60064
13.25417	155.3265	10.60058
13.2625	155.4096	10.60056
13.27083	155.4874	10.60051
13.27916	155.569	10.60046
13.2875	155.6496	10.60042
13.29584	155.7311	10.60041
13.30417	155.8069	10.6004
13.3125	155.8902	10.60039
13.32083	155.9694	10.60047
13.32916	156.0608	10.60054
13.3375	156.144	10.60064
13.34584	156.2245	10.60079
13.35417	156.3051	10.601
13.3625	156.3694	10.60123
13.37083	156.4524	10.60151
13.37917	156.5304	10.60189
13.3875	156.6126	10.60226
13.39583	156.6937	10.60272
13.40416	156.7694	10.60315
13.4125	156.85	10.6037
13.42084	156.9309	10.60432
13.42917	157.01	10.60499
13.4375	157.0896	10.60574
13.44583	157.1707	10.60657
13.45416	157.2492	10.60748
13.4625	157.3296	10.60839
13.47084	157.4099	10.60943
13.47917	157.4915	10.61046
13.4875	157.5684	10.61151
13.49583	157.6505	10.61256
13.50417	157.7299	10.61358
13.5125	157.8078	10.61452
13.52083	157.8874	10.6154
13.52916	157.9706	10.61623
13.5375	158.0474	10.61686
13.54584	158.127	10.61734
13.55417	158.2077	10.61772
13.5625	158.29	10.61799
13.57083	158.3692	10.6181
13.57916	158.4471	10.61809
13.5875	158.5276	10.61793
13.59584	158.6096	10.61768
13.60417	158.6869	10.61729
13.6125	158.7687	10.61674
13.62083	158.8522	10.61617
13.62917	158.9344	10.61555
13.6375	159.0131	10.61484
13.64583	159.092	10.61407
13.65416	159.1773	10.61332
13.6625	159.2576	10.61251
13.67084	159.3484	10.61169
13.67917	159.4287	10.61089
13.6875	159.504	10.61014
13.69583	159.5874	10.60936
13.70416	159.6706	10.60858
13.7125	159.7505	10.60782
13.72084	159.8302	10.6071
13.72917	159.9145	10.60636
13.7375	160.0019	10.60566
13.74583	160.0849	10.60492
13.75417	160.1672	10.6043
13.7625	160.2508	10.60363
13.77083	160.3373	10.60291
13.77916	160.4185	10.60226
13.7875	160.5062	10.60163
13.79584	160.5901	10.60101
13.80417	160.6735	10.60039
13.8125	160.7593	10.59977
13.82083	160.8447	10.59915
13.82916	160.9329	10.59857
13.8375	161.0149	10.59791
13.84584	161.0991	10.59731
13.85417	161.1865	10.59673
13.8625	161.2732	10.59612
13.87083	161.3556	10.59551
13.87917	161.4446	10.5949
13.8875	161.5314	10.59428
13.89583	161.6147	10.59366
13.90416	161.7031	10.59302
13.9125	161.7906	10.59238
13.92084	161.877	10.59184
13.92917	161.9631	10.59121
13.9375	162.0485	10.59059
13.94583	162.1339	10.59
13.95416	162.2241	10.58942
13.9625	162.3092	10.58884
13.97084	162.3956	10.5883
13.97917	162.4838	10.58777
13.9875	162.5734	10.58729
13.99583	162.6574	10.58678
14.00417	162.7462	10.58624
14.0125	162.8305	10.58579
14.02083	162.9181	10.58533
14.02916	163.0066	10.58488
14.0375	163.0951	10.58448
14.04584	163.1807	10.58404
14.05417	163.2672	10.58361
14.0625	163.3539	10.5832
14.07083	163.4423	10.58278
14.07916	163.527	10.58242
14.0875	163.6194	10.582
14.09584	163.7055	10.58158
14.10417	163.792	10.58115
14.1125	163.8786	10.58076
14.12083	163.9688	10.58036
14.12917	164.055	10.57998
14.1375	164.1448	10.5796
14.14583	164.2288	10.57924
14.15416	164.3169	10.57886
14.1625	164.4027	10.5785
14.17084	164.4936	10.57812
14.17917	164.5821	10.57775
14.1875	164.6711	10.5774
14.19583	164.7561	10.577
14.20416	164.8409	10.57658
14.2125	164.9313	10.57619
14.22084	165.0184	10.57578
14.22917	165.107	10.57538
14.2375	165.1925	10.575
14.24583	165.2824	10.57463
14.25417	165.3679	10.57429
14.2625	165.4557	10.57396
14.27083	165.5437	10.57365
14.27916	165.6362	10.57338
