Time (min)	Temperature (C)	Weight (mg)
475.1875	495.7714	0.2012898
475.2166	495.8	0.201251
475.25	495.8334	0.201296
475.2792	495.8632	0.2013234
475.3083	495.8962	0.2013439
475.3416	495.9342	0.2012441
475.3708	495.9634	0.201212
475.4	495.9846	0.2012643
475.4333	496.0176	0.2012662
475.4625	496.0484	0.2012922
475.4916	496.0771	0.2012852
475.525	496.111	0.2012512
475.5541	496.1406	0.2011743
475.5834	496.1696	0.2011713
475.6166	496.2101	0.2012546
475.6459	496.24	0.2013609
475.675	496.2652	0.2013869
475.7084	496.2952	0.2014523
475.7375	496.3236	0.2014466
475.7667	496.356	0.2014981
475.8	496.3935	0.2015701
475.8291	496.4222	0.2016286
475.8584	496.4517	0.2016023
475.8917	496.4844	0.2014313
475.9209	496.5116	0.2014565
475.95	496.5348	0.2014133
475.9834	496.5688	0.2013363
476.0125	496.598	0.2012945
476.0417	496.6274	0.2013824
476.075	496.6611	0.2014598
476.1041	496.6912	0.201465
476.1334	496.7187	0.2014635
476.1667	496.754	0.2013973
476.1959	496.7808	0.2013578
476.225	496.812	0.2013385
476.2584	496.8459	0.2013947
476.2875	496.8764	0.2014062
476.3166	496.9056	0.2014345
476.35	496.9394	0.2014056
476.3792	496.9686	0.2014615
476.4083	496.997	0.2015194
476.4416	497.0328	0.2015054
476.4708	497.0604	0.2014192
476.5	497.0891	0.201364
476.5333	497.1242	0.2013394
476.5625	497.1544	0.2013248
476.5916	497.1826	0.201372
476.625	497.2168	0.2013768
476.6542	497.2454	0.2013612
476.6833	497.2784	0.2013058
476.7166	497.3094	0.2013584
476.7458	497.3378	0.2014625
476.775	497.3684	0.2013686
476.8083	497.4032	0.2012374
476.8375	497.4387	0.201133
476.8666	497.468	0.2012501
476.9	497.4987	0.2013741
476.9291	497.5244	0.2014792
476.9584	497.5529	0.2015166
476.9916	497.586	0.2014485
477.0209	497.6158	0.2013658
477.05	497.6438	0.2012894
477.0834	497.6786	0.2013146
477.1125	497.7096	0.2013953
477.1417	497.7382	0.2014403
477.175	497.7626	0.2014364
477.2041	497.7926	0.2014809
477.2334	497.8208	0.201553
477.2667	497.8563	0.2015793
477.2959	497.8861	0.2015011
477.325	497.9145	0.2014388
477.3584	497.95	0.2014301
477.3875	497.9818	0.2014304
477.4167	498.0103	0.2014003
477.45	498.044	0.2014109
477.4791	498.0731	0.2013733
477.5084	498.1034	0.2013646
477.5417	498.1374	0.2013749
477.5709	498.168	0.2013819
477.6	498.1967	0.2013938
477.6334	498.2313	0.2014445
477.6625	498.2613	0.2014666
477.6916	498.2902	0.2014014
477.725	498.3239	0.2013838
477.7542	498.3539	0.2014281
477.7833	498.384	0.2014731
477.8166	498.4197	0.2015436
477.8458	498.451	0.2015241
477.875	498.4844	0.201491
477.9083	498.5179	0.2013788
477.9375	498.5412	0.201358
477.9666	498.569	0.2013141
478	498.6036	0.2013389
478.0292	498.632	0.2013428
478.0583	498.6614	0.2013528
478.0916	498.6947	0.2013674
478.1208	498.7228	0.2014069
478.15	498.7537	0.201475
478.1833	498.7887	0.2014438
478.2125	498.816	0.201452
478.2416	498.8456	0.2014768
478.275	498.879	0.2014412
478.3041	498.9088	0.2014587
478.3334	498.9432	0.2014584
478.3666	498.972	0.2015116
478.3959	499.0012	0.2013881
478.425	499.03	0.2013044
478.4584	499.0626	0.2011732
478.4875	499.0931	0.2011944
478.5167	499.1218	0.2011877
478.55	499.1562	0.2012626
478.5791	499.184	0.201314
478.6084	499.2137	0.2013984
478.6417	499.2461	0.2013572
478.6709	499.2772	0.2013574
478.7	499.305	0.2014247
478.7334	499.34	0.2015618
478.7625	499.3684	0.2016072
478.7917	499.398	0.2015838
478.825	499.4308	0.2015567
478.8541	499.461	0.2014899
478.8834	499.4898	0.2014127
478.9167	499.5228	0.2013881
478.9459	499.5531	0.2014644
478.975	499.583	0.2015394
479.0084	499.6168	0.2015276
479.0375	499.6466	0.2014544
479.0666	499.6763	0.2014402
479.1	499.7137	0.2014738
479.1292	499.7394	0.2015141
479.1583	499.769	0.2015091
479.1916	499.802	0.2015434
479.2208	499.8312	0.2015119
479.25	499.8611	0.2015231
479.2833	499.8953	0.2015327
479.3125	499.9306	0.2015549
479.3416	499.9596	0.2015733
479.375	499.9874	0.2016072
479.4042	500.0152	0.2016459
479.4333	500.045	0.2016437
479.4666	500.0769	0.2016482
479.4958	500.105	0.201537
479.525	500.1348	0.2014235
479.5583	500.1692	0.2013438
479.5875	500.1981	0.2013979
479.6166	500.2269	0.2013885
479.65	500.2635	0.2013215
479.6791	500.2961	0.2012154
479.7084	500.325	0.2011549
479.7416	500.362	0.2012021
479.7709	500.3894	0.2013614
479.8	500.4178	0.2014755
479.8334	500.445	0.2015718
479.8625	500.4734	0.2015174
479.8917	500.5036	0.201452
479.925	500.5371	0.2014409
479.9541	500.5722	0.2015678
479.9834	500.6035	0.2016437
480.0167	500.6358	0.2017087
480.0459	500.6576	0.2017291
480.075	500.6872	0.201707
480.1084	500.7208	0.2016526
480.1375	500.7498	0.2015702
480.1667	500.7795	0.2015555
480.2	500.8191	0.2014556
480.2291	500.8441	0.20136
480.2584	500.8709	0.2013335
480.2917	500.906	0.2013984
480.3209	500.9369	0.2014917
480.35	500.9658	0.2014988
480.3834	500.9994	0.2014954
480.4125	501.0297	0.2014982
480.4416	501.0604	0.2014712
480.475	501.097	0.2013295
480.5042	501.1203	0.2012358
480.5333	501.1494	0.2012531
480.5666	501.1924	0.2013603
480.5958	501.2213	0.2014347
480.625	501.2439	0.2014932
480.6583	501.2759	0.2015034
480.6875	501.3048	0.2015913
480.7166	501.336	0.2015964
480.75	501.3691	0.2016704
480.7792	501.3992	0.201683
480.8083	501.4291	0.2016634
480.8416	501.462	0.2015598
480.8708	501.4904	0.2015669
480.9	501.5195	0.2015728
480.9333	501.5511	0.2016196
480.9625	501.5816	0.2016451
480.9916	501.6114	0.2016466
481.025	501.6448	0.2016375
481.0541	501.6746	0.2016235
481.0834	501.7033	0.2016246
481.1166	501.7386	0.2015961
481.1459	501.7686	0.201582
481.175	501.798	0.2016412
481.2084	501.8319	0.2016435
481.2375	501.8603	0.201598
481.2667	501.8898	0.2015781
481.3	501.9236	0.2016013
481.3291	501.952	0.2015108
481.3584	501.9826	0.2014253
481.3917	502.016	0.2014074
481.4209	502.0455	0.201547
481.45	502.0746	0.2016321
481.4834	502.1075	0.2016434
481.5125	502.1385	0.2014837
481.5417	502.1669	0.2013913
481.575	502.2051	0.2014336
481.6041	502.2303	0.2015125
481.6334	502.2598	0.2015222
481.6667	502.2969	0.2014988
481.6959	502.3224	0.201537
481.725	502.3518	0.2015399
481.7584	502.3848	0.2016008
481.7875	502.4146	0.2017217
481.8166	502.4446	0.2017892
481.85	502.4778	0.2016915
481.8792	502.5082	0.2016061
481.9083	502.5368	0.2015841
481.9416	502.5697	0.2016789
481.9708	502.6012	0.2017436
482	502.6368	0.2017732
482.0333	502.6644	0.2017551
482.0625	502.6929	0.2017071
482.0916	502.7257	0.2016865
482.125	502.7517	0.2016927
482.1542	502.782	0.2017138
482.1833	502.8106	0.2017708
482.2166	502.8446	0.2018135
482.2458	502.8736	0.2017811
482.275	502.9032	0.2017123
482.3083	502.938	0.2016738
482.3375	502.9756	0.2017598
482.3666	503.003	0.201826
482.4	503.0307	0.2018266
482.4291	503.0588	0.2018164
482.4584	503.0886	0.201849
482.4916	503.1217	0.201859
482.5209	503.1508	0.2018814
482.55	503.1796	0.2018538
482.5834	503.215	0.201807
482.6125	503.2502	0.2017548
482.6417	503.2801	0.2016609
482.675	503.3092	0.2015594
482.7041	503.3346	0.20159
482.7334	503.363	0.2016673
482.7667	503.4037	0.2017645
482.7959	503.4293	0.2017895
482.825	503.455	0.2017826
482.8584	503.4876	0.2017846
482.8875	503.5209	0.2017961
482.9167	503.5546	0.2017541
482.95	503.5884	0.2017866
482.9791	503.613	0.2017899
483.0084	503.6398	0.201771
483.0417	503.6731	0.2016934
483.0709	503.7032	0.2016248
483.1	503.7332	0.2016054
483.1334	503.7674	0.2016483
483.1625	503.7953	0.2017817
483.1916	503.8256	0.2017662
483.225	503.8656	0.2017915
483.2542	503.8962	0.201794
483.2833	503.9183	0.2017899
483.3166	503.954	0.2017679
483.3458	503.9879	0.2018175
483.375	504.0174	0.2018166
483.4083	504.0449	0.2017659
483.4375	504.0728	0.2017144
483.4666	504.1015	0.2017326
483.5	504.1344	0.2017079
483.5292	504.166	0.2016309
483.5583	504.201	0.2016135
483.5916	504.2272	0.2016206
483.6208	504.2571	0.2017101
483.65	504.2883	0.2018005
483.6833	504.3213	0.2018976
483.7125	504.3492	0.2019168
483.7416	504.3791	0.2018272
483.775	504.413	0.2017641
483.8041	504.4422	0.2018034
483.8334	504.4708	0.2018718
483.8666	504.5053	0.2018789
483.8959	504.535	0.2018297
483.925	504.5646	0.2018798
483.9584	504.598	0.2018791
483.9875	504.6276	0.2018481
484.0167	504.6574	0.2017527
484.05	504.6925	0.2017776
484.0791	504.7232	0.2017957
484.1084	504.7559	0.2017002
484.1417	504.7834	0.2016211
484.1709	504.8122	0.2016351
484.2	504.8418	0.2017558
484.2334	504.875	0.2017934
484.2625	504.9042	0.201818
484.2917	504.9369	0.2018198
484.325	504.9679	0.2019215
484.3541	504.9978	0.2019684
484.3834	505.0269	0.2019849
484.4167	505.0621	0.20188
484.4459	505.0911	0.2018444
484.475	505.1196	0.2018288
484.5084	505.1534	0.2018749
484.5375	505.182	0.2018689
484.5666	505.212	0.2018809
484.6	505.2497	0.2018528
484.6292	505.2817	0.201872
484.6583	505.3096	0.2019269
484.6916	505.3376	0.2019058
484.7208	505.3678	0.2017606
484.75	505.4037	0.2016055
484.7833	505.4312	0.2016107
484.8125	505.4592	0.2017264
484.8416	505.4875	0.2017746
484.875	505.5219	0.201766
484.9042	505.55	0.2017407
484.9333	505.5804	0.2017479
484.9666	505.6145	0.2017436
484.9958	505.65	0.2017213
485.025	505.6799	0.2017035
485.0583	505.7123	0.2017359
485.0875	505.7342	0.2016726
485.1166	505.7636	0.2015724
485.15	505.797	0.2015399
485.1791	505.8266	0.2016364
485.2084	505.857	0.2016226
485.2416	505.8894	0.2015835
485.2709	505.92	0.2016226
485.3	505.9566	0.2017108
485.3334	505.9859	0.2017552
485.3625	506.0098	0.2017781
485.3917	506.0398	0.2017848
485.425	506.0728	0.2018281
485.4541	506.1033	0.2018711
485.4834	506.1326	0.2019276
485.5167	506.1668	0.2019272
485.5459	506.1966	0.2018825
485.575	506.225	0.2017826
485.6084	506.2596	0.2017216
485.6375	506.287	0.2017159
485.6667	506.3176	0.2017702
485.7	506.3511	0.2017716
485.7291	506.3812	0.201765
485.7584	506.4106	0.2017328
485.7917	506.4444	0.2017799
485.8209	506.473	0.2018171
485.85	506.5028	0.2018156
485.8834	506.5377	0.2018108
485.9125	506.5671	0.2017647
485.9416	506.5958	0.201691
485.975	506.63	0.2015665
486.0042	506.66	0.2016256
486.0333	506.6879	0.2017606
486.0666	506.7217	0.2019081
486.0958	506.7524	0.2018522
486.125	506.781	0.2017745
486.1583	506.8153	0.201777
486.1875	506.8453	0.2017485
486.2166	506.875	0.2017157
486.25	506.9059	0.2017398
486.2792	506.9398	0.2018948
486.3083	506.9738	0.2019669
486.3416	507.0064	0.2018762
486.3708	507.0341	0.2018304
486.4	507.059	0.2017469
486.4333	507.088	0.2016963
486.4625	507.119	0.2017489
486.4916	507.1472	0.2018898
486.525	507.1817	0.2020248
486.5541	507.2111	0.2020262
486.5834	507.2412	0.2020011
486.6166	507.273	0.2019843
486.6459	507.3038	0.2019687
486.675	507.3333	0.2019844
486.7084	507.3725	0.2019993
486.7375	507.3994	0.2019011
486.7667	507.4254	0.2018218
486.8	507.4584	0.2018982
486.8291	507.4882	0.2020258
486.8584	507.5165	0.2020874
486.8917	507.5493	0.2021197
486.9209	507.5803	0.2021114
486.95	507.6084	0.202091
486.9834	507.6418	0.2020473
487.0125	507.6718	0.202044
487.0417	507.7019	0.2020793
487.075	507.738	0.2021389
487.1041	507.7636	0.2020656
487.1334	507.7933	0.2019705
487.1667	507.8274	0.2018835
487.1959	507.857	0.2018944
487.225	507.8875	0.201954
487.2584	507.9198	0.2020172
487.2875	507.9488	0.2020768
487.3166	507.9799	0.202078
487.35	508.0131	0.2020655
487.3792	508.0433	0.2020756
487.4083	508.0786	0.2020905
487.4416	508.1066	0.202053
487.4708	508.1335	0.2019341
487.5	508.1637	0.2019091
487.5333	508.1966	0.20192
487.5625	508.2259	0.2019947
487.5916	508.2562	0.2019687
487.625	508.2891	0.2019845
487.6542	508.3196	0.2019976
487.6833	508.3492	0.2020323
487.7166	508.3824	0.2019116
487.7458	508.4114	0.2018359
487.775	508.4425	0.2018816
487.8083	508.4744	0.2019346
487.8375	508.5044	0.2018706
487.8666	508.5347	0.2017338
487.9	508.5671	0.2018068
487.9291	508.5961	0.201876
487.9584	508.6257	0.2019854
487.9916	508.6582	0.2019321
488.0209	508.6874	0.2017722
488.05	508.7169	0.2017201
488.0834	508.7554	0.2017828
488.1125	508.7877	0.2018866
488.1417	508.8134	0.2018742
488.175	508.842	0.2019558
488.2041	508.8723	0.2020962
488.2334	508.901	0.2020894
488.2667	508.936	0.2020322
488.2959	508.9641	0.202014
488.325	508.994	0.2019958
488.3584	509.0312	0.2019685
488.3875	509.0564	0.202017
488.4167	509.085	0.2020758
488.45	509.1188	0.202119
488.4791	509.1476	0.2021126
488.5084	509.1778	0.2020851
488.5417	509.211	0.2020512
488.5709	509.2412	0.2020258
488.6	509.271	0.2020861
488.6334	509.3048	0.202108
488.6625	509.3342	0.2020742
488.6916	509.3636	0.2020221
488.725	509.3968	0.2020267
488.7542	509.4272	0.2020194
488.7833	509.4589	0.2019282
488.8166	509.4889	0.2018644
488.8458	509.519	0.2019248
488.875	509.5479	0.2019706
488.9083	509.5824	0.20199
488.9375	509.6109	0.2020261
488.9666	509.6404	0.2020094
489	509.675	0.202035
489.0292	509.7046	0.2020286
489.0583	509.733	0.2020811
489.0916	509.7656	0.2020071
489.1208	509.7954	0.2019939
489.15	509.8278	0.2020454
489.1833	509.8664	0.202095
489.2125	509.8869	0.202052
489.2416	509.9164	0.2020362
489.275	509.9492	0.2019794
489.3041	509.9782	0.2019797
489.3334	510.0109	0.2019781
489.3666	510.042	0.2019903
489.3959	510.0694	0.2019885
489.425	510.1	0.2019956
489.4584	510.1348	0.2020166
489.4875	510.1626	0.2020172
489.5167	510.193	0.2019909
489.55	510.2258	0.2019554
489.5791	510.256	0.2019085
489.6084	510.2857	0.2018705
489.6417	510.3181	0.2018607
489.6709	510.356	0.2019394
489.7	510.3804	0.2019448
489.7334	510.4112	0.2019092
489.7625	510.4408	0.2019179
489.7917	510.471	0.2020056
489.825	510.5032	0.202004
489.8541	510.5348	0.2019891
489.8834	510.5699	0.2019814
489.9167	510.6024	0.202
489.9459	510.6263	0.2020347
489.975	510.6542	0.2021173
490.0084	510.693	0.2021716
490.0375	510.7158	0.2021718
490.0666	510.7448	0.2020427
490.1	510.7786	0.2019399
490.1292	510.808	0.2019174
490.1583	510.8378	0.2019757
490.1916	510.8703	0.2020494
490.2208	510.9031	0.2021062
490.25	510.9297	0.2021304
490.2833	510.9665	0.2021334
490.3125	510.9994	0.2020651
490.3416	511.0287	0.2020654
490.375	511.0633	0.2021491
490.4042	511.0918	0.2021994
490.4333	511.1207	0.202233
490.4666	511.1514	0.2021487
490.4958	511.1765	0.2020619
490.525	511.2051	0.2020142
490.5583	511.2385	0.2019883
490.5875	511.2744	0.2019455
490.6166	511.3044	0.2019516
490.65	511.3391	0.2020741
490.6791	511.3588	0.2021038
490.7084	511.3897	0.2020138
490.7416	511.4219	0.2018784
490.7709	511.4594	0.2020197
490.8	511.489	0.2021672
490.8334	511.5203	0.2022748
490.8625	511.545	0.2022593
490.8917	511.5731	0.2022622
490.925	511.6079	0.2022743
490.9541	511.6348	0.2022523
490.9834	511.6656	0.2021374
491.0167	511.6998	0.201955
491.0459	511.7283	0.2019218
491.075	511.7574	0.2020156
491.1084	511.7916	0.2021966
491.1375	511.82	0.2022751
491.1667	511.8492	0.202265
491.2	511.8838	0.2022388
491.2291	511.9117	0.2021057
491.2584	511.9415	0.2020623
491.2917	511.9738	0.2020789
491.3209	512.0039	0.2021564
491.35	512.032	0.2021466
491.3834	512.0644	0.2021728
491.4125	512.0912	0.2022036
491.4416	512.1211	0.2022639
491.475	512.1544	0.2021304
491.5042	512.1891	0.2020522
491.5333	512.2131	0.2020133
491.5666	512.2466	0.202113
491.5958	512.2739	0.2020978
491.625	512.3028	0.2021288
491.6583	512.3359	0.2021284
491.6875	512.366	0.2020684
491.7166	512.3941	0.201935
491.75	512.4262	0.2019551
491.7792	512.457	0.2020486
491.8083	512.4848	0.2021577
491.8416	512.519	0.2021776
491.8708	512.5474	0.2021234
491.9	512.5756	0.2020234
491.9333	512.6117	0.2019949
491.9625	512.6369	0.2021149
491.9916	512.6654	0.2020914
492.025	512.6981	0.2019346
492.0541	512.7268	0.2017726
492.0834	512.7548	0.2017887
492.1166	512.7872	0.2018495
492.1459	512.8164	0.2018875
492.175	512.8462	0.2019603
492.2084	512.8774	0.201984
492.2375	512.9067	0.2020495
492.2667	512.9354	0.2020766
492.3	512.9702	0.2020651
492.3291	512.9976	0.2020354
492.3584	513.0259	0.2019751
492.3917	513.0587	0.20196
492.4209	513.0883	0.2020722
492.45	513.118	0.2021654
492.4834	513.15	0.2022295
492.5125	513.1787	0.2022215
492.5417	513.2093	0.2022116
492.575	513.241	0.202133
492.6041	513.2691	0.2020484
492.6334	513.2978	0.2020062
492.6667	513.3306	0.201951
492.6959	513.36	0.2019714
492.725	513.388	0.202038
492.7584	513.4224	0.2021535
492.7875	513.4524	0.2021566
492.8166	513.4803	0.2021115
492.85	513.512	0.2020136
492.8792	513.5406	0.2019478
492.9083	513.57	0.201937
492.9416	513.6021	0.201941
492.9708	513.6312	0.2020125
493	513.659	0.2020571
493.0333	513.6933	0.2020847
493.0625	513.7208	0.202117
493.0916	513.7516	0.2020449
493.125	513.7828	0.2019717
493.1542	513.8116	0.2020051
493.1833	513.8408	0.2021513
493.2166	513.8735	0.2021452
493.2458	513.9018	0.2021072
493.275	513.9306	0.2020946
493.3083	513.9644	0.202129
493.3375	513.9932	0.2021794
493.3666	514.0216	0.2022268
493.4	514.055	0.2022705
493.4291	514.0826	0.2021955
493.4584	514.1116	0.2021509
493.4916	514.1446	0.2021247
493.5209	514.1736	0.2021661
493.55	514.2039	0.2022255
493.5834	514.2354	0.2022356
493.6125	514.265	0.2021709
493.6417	514.2947	0.202108
493.675	514.3276	0.2022224
493.7041	514.3541	0.2023248
493.7334	514.384	0.2023401
493.7667	514.4165	0.2022734
493.7959	514.445	0.2022316
493.825	514.4739	0.2021191
493.8584	514.5097	0.2020588
493.8875	514.5419	0.2020452
493.9167	514.5664	0.2020873
493.95	514.5961	0.202002
493.9791	514.6235	0.2019685
494.0084	514.6535	0.2019667
494.0417	514.686	0.201956
494.0709	514.7153	0.2020211
494.1	514.7438	0.2021088
494.1334	514.777	0.2021709
494.1625	514.8087	0.2021242
494.1916	514.835	0.2020174
494.225	514.8683	0.2019599
494.2542	514.897	0.202019
494.2833	514.925	0.2021025
494.3166	514.9576	0.2021303
494.3458	514.9869	0.202092
494.375	515.0156	0.2021172
494.4083	515.0513	0.2021443
494.4375	515.0787	0.2021403
494.4666	515.1062	0.2021535
494.5	515.1404	0.2022284
494.5292	515.1678	0.2022264
494.5583	515.196	0.2022307
494.5916	515.2299	0.2022041
494.6208	515.2598	0.2022342
494.65	515.2884	0.2022012
494.6833	515.3203	0.2022264
494.7125	515.3493	0.2022247
494.7416	515.3784	0.202243
494.775	515.4106	0.2022184
494.8041	515.4406	0.2022131
494.8334	515.4691	0.2022892
494.8666	515.5024	0.2023697
494.8959	515.5316	0.2023713
494.925	515.5593	0.2023156
494.9584	515.593	0.2023073
494.9875	515.623	0.2023222
495.0167	515.6556	0.2023346
495.05	515.6916	0.202328
495.0791	515.716	0.2023052
495.1084	515.7403	0.2023012
495.1417	515.7738	0.202374
495.1709	515.8031	0.2024198
495.2	515.831	0.2023038
495.2334	515.865	0.2021692
495.2625	515.8929	0.2022047
495.2917	515.923	0.2022978
495.325	515.9552	0.2022546
495.3541	515.9883	0.2020896
495.3834	516.021	0.20207
495.4167	516.0528	0.202149
495.4459	516.0798	0.2022371
495.475	516.1011	0.2022705
495.5084	516.1348	0.2021897
495.5375	516.1634	0.2021881
495.5666	516.1924	0.2022278
495.6	516.2246	0.2023778
495.6292	516.2549	0.2024566
495.6583	516.2824	0.2024056
495.6916	516.319	0.2023508
495.7208	516.3539	0.2022912
495.75	516.3742	0.2023358
495.7833	516.4064	0.2022524
495.8125	516.4344	0.2022554
495.8416	516.4632	0.202269
495.875	516.4996	0.2024024
495.9042	516.5278	0.2024785
495.9333	516.5534	0.2024967
495.9666	516.5872	0.2024773
495.9958	516.6154	0.2024413
496.025	516.6446	0.2023808
496.0583	516.678	0.2023195
496.0875	516.7064	0.2023173
496.1166	516.7358	0.2023316
496.15	516.7676	0.2023174
496.1791	516.7974	0.2022876
496.2084	516.8266	0.2022891
496.2416	516.8589	0.2023098
496.2709	516.8876	0.202298
496.3	516.9172	0.2023436
496.3334	516.9507	0.2023102
496.3625	516.98	0.2022391
496.3917	517.0076	0.2021594
496.425	517.041	0.2021014
496.4541	517.0704	0.202132
496.4834	517.0988	0.2021571
496.5167	517.1318	0.2022159
496.5459	517.1611	0.2022184
496.575	517.192	0.2022899
496.6084	517.2269	0.2023315
496.6375	517.2514	0.2023
496.6667	517.2798	0.2022971
496.7	517.3126	0.2022488
496.7291	517.3426	0.202292
496.7584	517.3714	0.2022062
496.7917	517.4028	0.2021099
496.8209	517.4317	0.2021183
496.85	517.4607	0.202229
496.8834	517.4934	0.2023192
496.9125	517.5239	0.2023835
496.9416	517.5496	0.2024402
496.975	517.5844	0.2024306
497.0042	517.6134	0.2024334
497.0333	517.6418	0.2024423
497.0666	517.6754	0.2024845
497.0958	517.7039	0.2024295
497.125	517.7396	0.2023625
497.1583	517.7738	0.2023541
497.1875	517.8032	0.202372
497.2166	517.8315	0.2024119
497.25	517.856	0.2024167
497.2792	517.8834	0.2023612
497.3083	517.9122	0.2023368
497.3416	517.9456	0.2023614
497.3708	517.9746	0.2024357
497.4	518.004	0.2024569
497.4333	518.0366	0.2023522
497.4625	518.0634	0.2022404
497.4916	518.093	0.2021584
497.525	518.127	0.2021736
497.5541	518.1562	0.2022476
497.5834	518.185	0.2023798
497.6166	518.2184	0.2023811
497.6459	518.2468	0.2023264
497.675	518.275	0.2023634
497.7084	518.3126	0.2024363
497.7375	518.3445	0.2024481
497.7667	518.3726	0.2023982
497.8	518.4034	0.2024014
497.8291	518.4265	0.2024287
497.8584	518.4552	0.2024166
497.8917	518.4872	0.2023196
497.9209	518.5184	0.2022445
497.95	518.5484	0.2022459
497.9834	518.579	0.2022175
498.0125	518.6069	0.2021403
498.0417	518.636	0.2021098
498.075	518.67	0.2022958
498.1041	518.699	0.2024049
498.1334	518.7273	0.2024706
498.1667	518.7605	0.2023927
498.1959	518.7896	0.2023625
498.225	518.8188	0.202254
498.2584	518.8511	0.2022231
498.2875	518.8796	0.2022368
498.3166	518.9144	0.2022915
498.35	518.941	0.2023244
498.3792	518.9726	0.2023303
498.4083	519.0002	0.202338
498.4416	519.0331	0.2023489
498.4708	519.069	0.2023164
498.5	519.0933	0.2023682
498.5333	519.1228	0.2024022
498.5625	519.1511	0.2024264
498.5916	519.1841	0.2024192
498.625	519.22	0.2023978
498.6542	519.2492	0.2023932
498.6833	519.2781	0.2024114
498.7166	519.3032	0.2025306
498.7458	519.3312	0.2025534
498.775	519.3612	0.2025764
498.8083	519.3945	0.202579
498.8375	519.4236	0.2025696
498.8666	519.4516	0.2025545
498.9	519.4858	0.202525
498.9291	519.5147	0.2025812
498.9584	519.5422	0.2025304
498.9916	519.5764	0.2024442
499.0209	519.6052	0.2024364
499.05	519.6338	0.2025038
499.0834	519.6738	0.2025904
499.1125	519.702	0.2025394
499.1417	519.723	0.2024845
499.175	519.7567	0.2024549
499.2041	519.7852	0.2025494
499.2334	519.8136	0.2026217
499.2667	519.8469	0.2026344
499.2959	519.8762	0.2025914
499.325	519.9039	0.2025816
499.3584	519.9376	0.2025519
499.3875	519.9672	0.2024428
499.4167	519.9972	0.2024184
499.45	520.0361	0.2024432
499.4791	520.0576	0.2025559
499.5084	520.0852	0.2025273
499.5417	520.1188	0.2025072
499.5709	520.1478	0.2025206
499.6	520.178	0.2025406
499.6334	520.2106	0.2026011
499.6625	520.2389	0.2026348
499.6916	520.2683	0.2025587
499.725	520.3088	0.2024128
499.7542	520.3371	0.2024015
499.7833	520.3589	0.2025286
499.8166	520.3967	0.2025862
499.8458	520.4204	0.2025348
499.875	520.4478	0.2025417
499.9083	520.4824	0.2025402
499.9375	520.509	0.2025709
499.9666	520.5382	0.2025367
500	520.5703	0.2025616
500.0292	520.5998	0.2024927
500.0583	520.6282	0.2024376
500.0916	520.6624	0.2023449
500.1208	520.691	0.2022899
500.15	520.7188	0.2023144
500.1833	520.7531	0.2024505
500.2125	520.7816	0.2024992
500.2416	520.81	0.2024976
500.275	520.845	0.2023512
500.3041	520.8809	0.2022699
500.3334	520.9056	0.2023563
500.3666	520.934	0.202484
500.3959	520.964	0.2025228
500.425	520.9914	0.2024551
500.4584	521.0246	0.2024591
500.4875	521.0537	0.2025307
500.5167	521.0852	0.2026276
500.55	521.1156	0.2027333
500.5791	521.1476	0.2026954
500.6084	521.1816	0.2026809
500.6417	521.213	0.2025832
500.6709	521.237	0.2025085
500.7	521.2642	0.2024696
500.7334	521.296	0.2024776
500.7625	521.3248	0.2024926
500.7917	521.3581	0.2024803
500.825	521.3866	0.2024026
500.8541	521.4161	0.2023291
500.8834	521.4456	0.202368
500.9167	521.4783	0.2024097
500.9459	521.5069	0.2024355
500.975	521.5352	0.2024244
501.0084	521.569	0.2024446
501.0375	521.5969	0.2024937
501.0666	521.6266	0.2025562
501.1	521.6591	0.2026083
501.1292	521.6882	0.20261
501.1583	521.7172	0.2026512
501.1916	521.7508	0.2026474
501.2208	521.7843	0.2025536
501.25	521.8164	0.2024686
501.2833	521.8488	0.2024383
501.3125	521.8691	0.2024771
501.3416	521.9	0.2025089
501.375	521.9314	0.2025612
501.4042	521.9614	0.2025934
501.4333	521.989	0.2025878
501.4666	522.0228	0.2024339
501.4958	522.0509	0.2023082
501.525	522.0833	0.2023363
501.5583	522.1162	0.2024521
501.5875	522.144	0.2024577
501.6166	522.1731	0.2024861
501.65	522.209	0.2024563
501.6791	522.2412	0.2024005
501.7084	522.2696	0.2023433
501.7416	522.2956	0.2024141
501.7709	522.3231	0.2024879
501.8	522.3513	0.2024956
501.8334	522.3838	0.2024707
501.8625	522.414	0.2024502
501.8917	522.443	0.2024315
501.925	522.478	0.2024489
501.9541	522.5033	0.2024306
501.9834	522.5317	0.2025124
502.0167	522.5648	0.2026156
502.0459	522.5956	0.2026495
502.075	522.6312	0.2025748
502.1084	522.658	0.2025487
502.1375	522.689	0.2025912
502.1667	522.714	0.2026649
502.2	522.7416	0.2026115
502.2291	522.7696	0.2025848
502.2584	522.7992	0.2026076
502.2917	522.832	0.2026756
502.3209	522.8634	0.2026318
502.35	522.8896	0.2026711
502.3834	522.925	0.2027048
502.4125	522.9546	0.2027081
502.4416	522.9834	0.2026563
502.475	523.0141	0.202633
502.5042	523.0437	0.2026682
502.5333	523.0728	0.2026149
502.5666	523.106	0.2025854
502.5958	523.1348	0.2025761
502.625	523.164	0.2026554
502.6583	523.199	0.2026533
502.6875	523.2292	0.2026766
502.7166	523.2637	0.2026799
502.75	523.2974	0.2027491
