Time (min)	Temperature (C)	Weight (mg)
7.679168	56.34431	11.01233
7.6875	56.388	11.01233
7.695832	56.4253	11.01234
7.704168	56.46884	11.01234
7.7125	56.51	11.01235
7.720834	56.5532	11.01238
7.729166	56.59244	11.01242
7.7375	56.63666	11.01243
7.745834	56.68059	11.01244
7.754166	56.72262	11.01242
7.7625	56.76721	11.01242
7.770834	56.80578	11.01241
7.779166	56.8454	11.01241
7.7875	56.8915	11.0124
7.795832	56.93467	11.01238
7.804168	56.97489	11.0123
7.8125	57.01568	11.01229
7.820832	57.05858	11.01228
7.829168	57.099	11.01226
7.8375	57.14056	11.01226
7.845834	57.18022	11.01224
7.854166	57.2254	11.01222
7.8625	57.26682	11.01222
7.870834	57.3136	11.0122
7.879166	57.35238	11.01219
7.8875	57.39809	11.01224
7.895834	57.4391	11.01223
7.904166	57.47768	11.01224
7.9125	57.52106	11.01225
7.920832	57.56711	11.01228
7.929168	57.6095	11.01228
7.9375	57.64912	11.01232
7.945832	57.6913	11.01238
7.954168	57.7326	11.01239
7.9625	57.7741	11.0124
7.970834	57.81738	11.01242
7.979166	57.85731	11.01244
7.9875	57.90507	11.01243
7.995834	57.94364	11.01244
8.004166	57.98225	11.01243
8.0125	58.0231	11.01242
8.020832	58.07098	11.0124
8.029166	58.11388	11.01235
8.0375	58.15588	11.01236
8.045834	58.19431	11.01238
8.054168	58.23752	11.01236
8.0625	58.28094	11.01234
8.070832	58.32076	11.01234
8.079166	58.36553	11.01234
8.0875	58.40656	11.01232
8.095834	58.44614	11.01232
8.104168	58.49068	11.0123
8.1125	58.53332	11.0123
8.120834	58.57291	11.01229
8.129166	58.61837	11.01232
8.1375	58.65769	11.01234
8.145832	58.70205	11.01236
8.154166	58.74418	11.01234
8.1625	58.78188	11.01231
8.170834	58.8258	11.01232
8.179168	58.86946	11.01234
8.1875	58.9126	11.01235
8.195832	58.95591	11.01232
8.204166	58.99802	11.01232
8.2125	59.04013	11.0123
8.220834	59.07866	11.01226
8.229168	59.12362	11.01221
8.2375	59.16418	11.01222
8.245834	59.21082	11.01223
8.254166	59.2519	11.0122
8.2625	59.29164	11.01217
8.270832	59.33506	11.01214
8.279166	59.37638	11.01216
8.2875	59.41914	11.01216
8.295834	59.46354	11.01217
8.304168	59.50303	11.0122
8.3125	59.55	11.01224
8.320832	59.59049	11.01227
8.329166	59.63451	11.0123
8.3375	59.67391	11.01234
8.345834	59.71526	11.01239
8.354168	59.75964	11.01245
8.3625	59.80257	11.01247
8.370834	59.84549	11.01251
8.379166	59.88324	11.01252
8.3875	59.92744	11.01253
8.395832	59.9679	11.01255
8.404166	60.01318	11.01259
8.4125	60.05389	11.01259
8.420834	60.097	11.01263
8.429168	60.13555	11.01264
8.4375	60.1848	11.01263
8.445832	60.22524	11.01262
8.454166	60.26514	11.0126
8.4625	60.3112	11.01258
8.470834	60.3488	11.01257
8.479168	60.39406	11.01256
8.4875	60.43479	11.01252
8.495834	60.47944	11.01249
8.504166	60.52137	11.01243
8.5125	60.55856	11.01242
8.520832	60.60361	11.0124
8.529166	60.6462	11.01236
8.5375	60.69442	11.01232
8.545834	60.74498	11.01235
8.554168	60.78862	11.01233
8.5625	60.82781	11.01232
8.570832	60.87788	11.01231
8.579166	60.91812	11.01232
8.5875	60.95744	11.01233
8.595834	61.00107	11.01232
8.604168	61.04101	11.01233
8.6125	61.08437	11.01237
8.620834	61.1272	11.01242
8.629166	61.16596	11.01242
8.6375	61.20961	11.01246
8.645832	61.25429	11.01252
8.654166	61.296	11.01252
8.6625	61.335	11.0125
8.670834	61.37176	11.01249
8.679168	61.4043	11.0125
8.6875	61.44736	11.0125
8.695832	61.49258	11.0125
8.704166	61.52997	11.0125
8.7125	61.58846	11.01246
8.720834	61.63141	11.01244
8.729168	61.6769	11.01238
8.7375	61.716	11.01238
8.745834	61.762	11.01239
8.754166	61.80151	11.01237
8.7625	61.84307	11.0123
8.770832	61.88769	11.01226
8.779166	61.92788	11.01224
8.7875	61.9705	11.0122
8.795834	62.01128	11.01216
8.804168	62.05508	11.01212
8.8125	62.09968	11.01214
8.820832	62.12224	11.01213
8.829166	62.1671	11.01211
8.8375	62.20942	11.01214
8.845834	62.25278	11.01222
8.854168	62.29598	11.01223
8.8625	62.33835	11.01216
8.870834	62.38109	11.01219
8.879166	62.42375	11.01218
8.8875	62.46113	11.01218
8.895832	62.5063	11.01214
8.904166	62.5485	11.01214
8.9125	62.5895	11.01213
8.920834	62.63202	11.01211
8.929168	62.68926	11.01207
8.9375	62.73316	11.0121
8.945832	62.77224	11.01216
8.954166	62.813	11.01219
8.9625	62.85572	11.01223
8.970834	62.89967	11.01226
8.979168	62.94263	11.0123
8.9875	62.98416	11.01233
8.995834	63.0277	11.01235
9.004166	63.06802	11.01239
9.0125	63.11285	11.01241
9.020832	63.15502	11.01242
9.029166	63.1825	11.0124
9.0375	63.22362	11.0124
9.045834	63.26724	11.01244
9.054168	63.30791	11.01246
9.0625	63.35171	11.01246
9.070832	63.39374	11.01243
9.079166	63.43608	11.01243
9.0875	63.47441	11.01243
9.095834	63.51979	11.01241
9.104168	63.5602	11.01243
9.1125	63.60307	11.01245
9.120834	63.64834	11.01246
9.129166	63.68766	11.0124
9.1375	63.7317	11.01237
9.145832	63.7691	11.01234
9.154166	63.81376	11.01237
9.1625	63.8559	11.01236
9.170834	63.90076	11.01232
9.179168	63.94258	11.01234
9.1875	63.98362	11.01234
9.195832	64.02312	11.01232
9.204166	64.06699	11.01226
9.2125	64.11124	11.01232
9.220834	64.15308	11.01228
9.229168	64.19312	11.01226
9.2375	64.24238	11.01226
9.245834	64.28199	11.01225
9.254166	64.32343	11.01225
9.2625	64.36468	11.0122
9.270832	64.40598	11.01218
9.279166	64.44685	11.01218
9.2875	64.49203	11.01218
9.295834	64.53156	11.01214
9.304168	64.57924	11.01218
9.3125	64.62036	11.01219
9.320832	64.66112	11.01221
9.329166	64.69899	11.01223
9.3375	64.7452	11.01228
9.345834	64.78706	11.0123
9.354168	64.8295	11.01229
9.3625	64.87247	11.01229
9.370834	64.91474	11.01231
9.379166	64.95528	11.01234
9.3875	65.00015	11.01233
9.395832	65.04141	11.01233
9.404166	65.0869	11.0123
9.4125	65.12672	11.01228
9.420834	65.16688	11.01226
9.429168	65.21194	11.01227
9.4375	65.2509	11.01228
9.445832	65.29541	11.01227
9.454166	65.33928	11.01223
9.4625	65.38111	11.01218
9.470834	65.42016	11.01223
9.479168	65.46316	11.01219
9.4875	65.50961	11.01219
9.495834	65.54612	11.01223
9.504166	65.59164	11.01221
9.5125	65.6329	11.0122
9.520832	65.67438	11.01222
9.529166	65.71956	11.01223
9.5375	65.76568	11.01226
9.545834	65.80294	11.01228
9.554168	65.85366	11.01226
9.5625	65.90196	11.01234
9.570832	65.93182	11.01236
9.579166	65.97364	11.01233
9.5875	66.01804	11.01235
9.595834	66.06011	11.01234
9.604168	66.10022	11.01233
9.6125	66.14319	11.01234
9.620834	66.18597	11.01238
9.629166	66.22828	11.01241
9.6375	66.26918	11.01241
9.645832	66.31288	11.01242
9.654166	66.35428	11.01242
9.6625	66.39626	11.01246
9.670834	66.43889	11.01246
9.679168	66.48066	11.01248
9.6875	66.52119	11.01252
9.695832	66.56255	11.01252
9.704166	66.60892	11.01249
9.7125	66.64792	11.01246
9.720834	66.69269	11.01244
9.729168	66.73347	11.01241
9.7375	66.7765	11.01241
9.745834	66.82036	11.0124
9.754166	66.86544	11.01239
9.7625	66.90435	11.01239
9.770832	66.94544	11.0124
9.779166	66.99197	11.01239
9.7875	67.03269	11.0124
9.795834	67.07724	11.01244
9.804168	67.11603	11.01245
9.8125	67.15581	11.01244
9.820832	67.20238	11.01244
9.829166	67.24637	11.01244
9.8375	67.28484	11.01241
9.845834	67.32744	11.01232
9.854168	67.36668	11.0123
9.8625	67.41458	11.01234
9.870834	67.45488	11.01229
9.879166	67.49753	11.01224
9.8875	67.53775	11.01225
9.895832	67.58422	11.01231
9.904166	67.62481	11.0123
9.9125	67.66751	11.01229
9.920834	67.70408	11.01231
9.929168	67.74922	11.01237
9.9375	67.79301	11.01234
9.945832	67.83657	11.01227
9.954166	67.87861	11.01232
9.9625	67.9179	11.01235
9.970834	67.96105	11.01231
9.979168	68.00358	11.01224
9.9875	68.04874	11.01227
9.995834	68.09138	11.01228
10.00417	68.13496	11.01228
10.0125	68.17712	11.01229
10.02083	68.21638	11.01231
10.02917	68.25903	11.01234
10.0375	68.30195	11.01234
10.04583	68.34628	11.01234
10.05417	68.38758	11.01238
10.0625	68.42793	11.01237
10.07083	68.47126	11.01234
10.07917	68.515	11.01234
10.0875	68.55457	11.01235
10.09583	68.59841	11.01234
10.10417	68.64456	11.01236
10.1125	68.69837	11.01235
10.12083	68.73929	11.01234
10.12917	68.78402	11.01232
10.1375	68.82368	11.01228
10.14583	68.86509	11.01227
10.15417	68.91257	11.01228
10.1625	68.94966	11.01228
10.17083	68.99053	11.01226
10.17917	69.03674	11.01229
10.1875	69.06926	11.01228
10.19583	69.10551	11.01228
10.20417	69.14488	11.01229
10.2125	69.18775	11.01231
10.22083	69.23282	11.01232
10.22917	69.27231	11.01234
10.2375	69.31784	11.01232
10.24583	69.36168	11.0123
10.25417	69.41161	11.01229
10.2625	69.44414	11.01226
10.27083	69.48437	11.01225
10.27917	69.5243	11.01225
10.2875	69.56982	11.01224
10.29583	69.613	11.01224
10.30417	69.65705	11.01227
10.3125	69.69641	11.01226
10.32083	69.7392	11.01227
10.32917	69.77876	11.01227
10.3375	69.82322	11.01227
10.34583	69.86462	11.01227
10.35417	69.90782	11.01226
10.3625	69.94874	11.01226
10.37083	69.99478	11.01225
10.37917	70.03526	11.01221
10.3875	70.08391	11.01216
10.39583	70.12953	11.01216
10.40417	70.17743	11.01218
10.4125	70.2145	11.01221
10.42083	70.25944	11.01224
10.42917	70.30344	11.01223
10.4375	70.33599	11.01223
10.44583	70.37085	11.01222
10.45417	70.41441	11.01225
10.4625	70.45898	11.01229
10.47083	70.50156	11.0123
10.47917	70.54232	11.01229
10.4875	70.58243	11.01228
10.49584	70.62662	11.01226
10.50416	70.66641	11.01222
10.5125	70.71132	11.01221
10.52083	70.75514	11.01223
10.52916	70.79401	11.01224
10.5375	70.83958	11.01227
10.54584	70.88156	11.01227
10.55417	70.92694	11.01227
10.5625	70.97638	11.0123
10.57083	71.02151	11.01229
10.57916	71.06426	11.01227
10.5875	71.10262	11.01228
10.59584	71.14568	11.0123
10.60417	71.19256	11.01232
10.6125	71.23375	11.0123
10.62084	71.27897	11.01226
10.62916	71.31606	11.01228
10.6375	71.36066	11.01227
10.64583	71.4015	11.01225
10.65416	71.44434	11.01229
10.6625	71.48464	11.01232
10.67084	71.52764	11.01234
10.67917	71.56947	11.01235
10.6875	71.60853	11.01234
10.69583	71.65484	11.01233
10.70416	71.69388	11.01232
10.7125	71.73581	11.01228
10.72084	71.7804	11.01226
10.72917	71.82128	11.01226
10.7375	71.86074	11.01224
10.74584	71.90202	11.01223
10.75416	71.94794	11.01219
10.7625	71.9893	11.01214
10.77083	72.03	11.01211
10.77916	72.07555	11.01208
10.7875	72.11576	11.01211
10.79584	72.15944	11.01209
10.80417	72.20257	11.0121
10.8125	72.24268	11.01212
10.82083	72.28381	11.01213
10.82916	72.31665	11.01213
10.8375	72.35453	11.01214
10.84584	72.39798	11.01216
10.85417	72.44688	11.01216
10.8625	72.49672	11.01218
10.87084	72.53824	11.01216
10.87916	72.57782	11.01218
10.8875	72.62266	11.01223
10.89583	72.66189	11.01222
10.90416	72.70634	11.0122
10.9125	72.7334	11.01223
10.92084	72.77687	11.01227
10.92917	72.81756	11.0123
10.9375	72.85964	11.01235
10.94583	72.89902	11.01238
10.95416	72.94134	11.01239
10.9625	72.98501	11.01241
10.97084	73.02406	11.0124
10.97917	73.07491	11.0124
10.9875	73.12804	11.01234
10.99584	73.16968	11.01226
11.00416	73.20064	11.01218
11.0125	73.23957	11.01211
11.02083	73.28512	11.01204
11.02916	73.32374	11.01199
11.0375	73.36882	11.01194
11.04584	73.41131	11.01188
11.05417	73.44716	11.01186
11.0625	73.48961	11.01182
11.07083	73.53388	11.01184
11.07916	73.58112	11.0119
11.0875	73.61661	11.01196
11.09584	73.65826	11.01199
11.10417	73.70313	11.01202
11.1125	73.7442	11.01206
11.12084	73.7874	11.01209
11.12916	73.83082	11.01211
11.1375	73.8699	11.01209
11.14583	73.91516	11.01211
11.15416	73.95282	11.01212
11.1625	74.00044	11.0121
11.17084	74.03926	11.01208
11.17917	74.08266	11.01206
11.1875	74.12652	11.012
11.19583	74.17006	11.01196
11.20416	74.21218	11.01194
11.2125	74.25402	11.01192
11.22084	74.29288	11.0119
11.22917	74.33686	11.01189
11.2375	74.3772	11.01189
11.24584	74.42266	11.01191
11.25416	74.461	11.01192
11.2625	74.506	11.01195
11.27083	74.5458	11.012
11.27916	74.59001	11.01203
11.2875	74.63311	11.01203
11.29584	74.674	11.01205
11.30417	74.71762	11.01208
11.3125	74.76162	11.0121
11.32083	74.80026	11.01212
11.32916	74.84618	11.01211
11.3375	74.88391	11.01208
11.34584	74.9298	11.01209
11.35417	74.97194	11.01206
11.3625	75.01024	11.01204
11.37084	75.05486	11.01202
11.37916	75.09653	11.012
11.3875	75.13842	11.01199
11.39583	75.17999	11.01199
11.40416	75.22185	11.01196
11.4125	75.26793	11.01194
11.42084	75.30926	11.01193
11.42917	75.35205	11.01191
11.4375	75.39719	11.01193
11.44583	75.43653	11.01195
11.45416	75.47674	11.01196
11.4625	75.52011	11.01198
11.47084	75.56134	11.01196
11.47917	75.60198	11.01194
11.4875	75.64654	11.01195
11.49584	75.68808	11.01196
11.50416	75.7331	11.01198
11.5125	75.77245	11.01192
11.52083	75.81601	11.0119
11.52916	75.85832	11.01188
11.5375	75.897	11.01187
11.54584	75.94048	11.01183
11.55417	75.98392	11.01184
11.5625	76.02642	11.01186
11.57083	76.07006	11.01184
11.57916	76.11258	11.01184
11.5875	76.15351	11.01184
11.59584	76.1972	11.01188
11.60417	76.24018	11.01189
11.6125	76.28111	11.01191
11.62084	76.32598	11.01191
11.62916	76.3686	11.01196
11.6375	76.40845	11.01204
11.64583	76.45246	11.012
11.65416	76.49355	11.01198
11.6625	76.5359	11.01194
11.67084	76.57806	11.0119
11.67917	76.6216	11.01188
11.6875	76.66231	11.01184
11.69583	76.70468	11.0118
11.70416	76.7454	11.01173
11.7125	76.78582	11.01171
11.72084	76.83082	11.01163
11.72917	76.87463	11.01163
11.7375	76.91743	11.01161
11.74584	76.95634	11.01163
11.75416	77.00058	11.01166
11.7625	77.04314	11.01168
11.77083	77.0815	11.01171
11.77916	77.1246	11.01176
11.7875	77.16976	11.01183
11.79584	77.2105	11.0118
11.80417	77.25481	11.01178
11.8125	77.29588	11.01176
11.82083	77.33972	11.01178
11.82916	77.37898	11.01178
11.8375	77.4225	11.01178
11.84584	77.46314	11.01177
11.85417	77.5071	11.01175
11.8625	77.54918	11.01172
11.87084	77.59194	11.01169
11.87916	77.63608	11.01168
11.8875	77.67954	11.01166
11.89583	77.7219	11.01167
11.90416	77.76413	11.01167
11.9125	77.80836	11.01161
11.92084	77.85	11.01156
11.92917	77.88702	11.01152
11.9375	77.93145	11.01154
11.94583	77.97009	11.01152
11.95416	78.0122	11.01152
11.9625	78.05665	11.01154
11.97084	78.098	11.01157
11.97917	78.14312	11.01155
11.9875	78.18407	11.01154
11.99584	78.22645	11.0116
12.00416	78.2691	11.01163
12.0125	78.31116	11.01166
12.02083	78.35132	11.01164
12.02916	78.39472	11.01165
12.0375	78.43726	11.01166
12.04584	78.48125	11.01164
12.05417	78.52395	11.01161
12.0625	78.56489	11.01162
12.07083	78.60437	11.01165
12.07916	78.65082	11.01164
12.0875	78.68995	11.01162
12.09584	78.73413	11.0116
12.10417	78.77588	11.01163
12.1125	78.81926	11.01163
12.12084	78.86342	11.01166
12.12916	78.9042	11.01175
12.1375	78.94453	11.01176
12.14583	78.98925	11.01177
12.15416	79.03163	11.01178
12.1625	79.07415	11.01178
12.17084	79.11226	11.0118
12.17917	79.15874	11.01184
12.1875	79.19892	11.01184
12.19583	79.23988	11.01184
12.20416	79.28347	11.0118
12.2125	79.33325	11.01172
12.22084	79.36858	11.01174
12.22917	79.41572	11.01172
12.2375	79.46424	11.01172
12.24584	79.50738	11.01172
12.25416	79.54976	11.01168
12.2625	79.58228	11.01166
12.27083	79.61855	11.01161
12.27916	79.66201	11.01158
12.2875	79.70278	11.01155
12.29584	79.74402	11.01151
12.30417	79.78858	11.01149
12.3125	79.82832	11.01146
12.32083	79.8735	11.01141
12.32916	79.916	11.01138
12.3375	79.95699	11.01138
12.34584	80.00074	11.01135
12.35417	80.04112	11.01134
12.3625	80.08579	11.01133
12.37084	80.12543	11.01138
12.37916	80.17142	11.01137
12.3875	80.21118	11.01135
12.39583	80.25364	11.01135
12.40416	80.29507	11.01134
12.4125	80.33684	11.01134
12.42084	80.38082	11.01131
12.42917	80.4234	11.0113
12.4375	80.46419	11.01133
12.44583	80.50663	11.01137
12.45416	80.54934	11.01135
12.4625	80.59072	11.0114
12.47084	80.63324	11.0114
12.47917	80.67358	11.01141
12.4875	80.71819	11.01146
12.49584	80.75994	11.01146
12.50416	80.80378	11.01149
12.5125	80.84312	11.01152
12.52083	80.88746	11.01152
12.52916	80.92764	11.01148
12.5375	80.97476	11.01148
12.54584	81.01282	11.01144
12.55417	81.05697	11.01141
12.5625	81.09488	11.01139
12.57083	81.1446	11.01138
12.57916	81.18169	11.0114
12.5875	81.22584	11.0114
12.59584	81.26952	11.01136
12.60417	81.31168	11.01133
12.6125	81.35137	11.01133
12.62084	81.39641	11.01132
12.62916	81.44258	11.01131
12.6375	81.47866	11.01131
12.64583	81.5205	11.01129
12.65416	81.56311	11.01123
12.6625	81.60611	11.01116
12.67084	81.64832	11.01113
12.67917	81.68944	11.01112
12.6875	81.7347	11.0111
12.69583	81.7768	11.01106
12.70416	81.81676	11.01104
12.7125	81.86232	11.01102
12.72084	81.90053	11.01104
12.72917	81.94564	11.01106
12.7375	81.98251	11.0111
12.74584	82.0266	11.01113
12.75416	82.07081	11.01112
12.7625	82.11168	11.01111
12.77083	82.15168	11.01113
12.77916	82.19794	11.01116
12.7875	82.23834	11.01119
12.79584	82.2812	11.01122
12.80417	82.32782	11.01123
12.8125	82.3809	11.01124
12.82083	82.42179	11.01123
12.82916	82.46466	11.01122
12.8375	82.50695	11.01124
12.84584	82.54595	11.01127
12.85417	82.58984	11.01129
12.8625	82.63461	11.01128
12.87083	82.67394	11.01124
12.87917	82.71855	11.01116
12.8875	82.75735	11.01112
12.89583	82.79962	11.01111
12.90416	82.84363	11.01111
12.9125	82.87418	11.01108
12.92084	82.91168	11.01107
12.92917	82.95587	11.01104
12.9375	82.9967	11.01103
12.94583	83.04022	11.01102
12.95416	83.083	11.01102
12.9625	83.12499	11.01104
12.97084	83.16608	11.01103
12.97917	83.20934	11.01101
12.9875	83.24922	11.01101
12.99583	83.29544	11.01104
13.00417	83.33603	11.01106
13.0125	83.37814	11.01106
13.02083	83.42264	11.01102
13.02916	83.46444	11.011
13.0375	83.50295	11.011
13.04584	83.54878	11.01099
13.05417	83.59074	11.01094
13.0625	83.6324	11.011
13.07083	83.67545	11.01094
13.07916	83.71934	11.0109
13.0875	83.75534	11.01088
13.09584	83.79969	11.01084
13.10417	83.84253	11.01084
13.1125	83.88406	11.01084
13.12083	83.9265	11.01086
13.12917	83.96812	11.01087
13.1375	84.01005	11.01091
13.14583	84.05697	11.01084
13.15416	84.09778	11.01088
13.1625	84.13424	11.0109
13.17084	84.17791	11.01089
13.17917	84.22051	11.01089
13.1875	84.26512	11.01091
13.19583	84.30786	11.01089
13.20416	84.34984	11.01087
13.2125	84.38938	11.0109
13.22084	84.43466	11.01089
13.22917	84.47688	11.01085
13.2375	84.51769	11.01082
13.24583	84.55946	11.01078
13.25417	84.60274	11.01073
13.2625	84.64735	11.01067
13.27083	84.68838	11.01062
13.27916	84.73069	11.01057
13.2875	84.77235	11.01053
13.29584	84.81499	11.01046
13.30417	84.85697	11.01046
13.3125	84.89576	11.01046
13.32083	84.93952	11.01048
13.32916	84.98232	11.01047
13.3375	85.02648	11.01052
13.34584	85.06753	11.01056
13.35417	85.11192	11.01056
13.3625	85.15251	11.0106
13.37083	85.19445	11.01059
13.37917	85.23402	11.01055
13.3875	85.27762	11.0105
13.39583	85.32124	11.01046
13.40416	85.37499	11.01043
13.4125	85.41775	11.01045
13.42084	85.45632	11.01041
13.42917	85.50384	11.01042
13.4375	85.54551	11.01044
13.44583	85.58642	11.01045
13.45416	85.62775	11.01049
13.4625	85.67316	11.01052
13.47084	85.71298	11.01051
13.47917	85.75569	11.01054
13.4875	85.7982	11.01055
13.49583	85.84116	11.01056
13.50417	85.8803	11.01056
13.5125	85.92399	11.01055
13.52083	85.96981	11.01055
13.52916	86.00909	11.01052
13.5375	86.05128	11.01049
13.54584	86.08764	11.01049
13.55417	86.12422	11.01058
13.5625	86.17012	11.01057
13.57083	86.21164	11.01056
13.57916	86.25129	11.01049
13.5875	86.28811	11.01047
13.59584	86.33194	11.01044
13.60417	86.37255	11.01041
13.6125	86.41719	11.0104
13.62083	86.45952	11.01041
13.62917	86.50041	11.01042
13.6375	86.54066	11.01034
13.64583	86.5842	11.01034
13.65416	86.62889	11.01034
13.6625	86.67045	11.01035
13.67084	86.70995	11.01035
13.67917	86.75544	11.01034
13.6875	86.79468	11.01032
13.69583	86.83775	11.01029
13.70416	86.87875	11.01024
13.7125	86.92103	11.0102
13.72084	86.96587	11.0102
13.72917	87.00874	11.0102
13.7375	87.04484	11.01019
13.74583	87.09131	11.01018
13.75417	87.13078	11.01017
13.7625	87.17734	11.01014
13.77083	87.22203	11.01013
13.77916	87.2588	11.01014
13.7875	87.30444	11.01013
13.79584	87.34952	11.01012
13.80417	87.39211	11.01014
13.8125	87.43019	11.01014
13.82083	87.47299	11.01014
13.82916	87.51016	11.01013
13.8375	87.55637	11.01011
13.84584	87.5977	11.01012
13.85417	87.64006	11.0101
13.8625	87.68454	11.01008
13.87083	87.72868	11.0101
13.87917	87.76952	11.01008
13.8875	87.81116	11.00998
13.89583	87.84894	11.0099
13.90416	87.89269	11.00984
13.9125	87.93353	11.00981
13.92084	87.97726	11.00979
13.92917	88.0216	11.00978
13.9375	88.06525	11.00979
13.94583	88.10501	11.00982
13.95416	88.14725	11.00982
13.9625	88.19215	11.00981
13.97084	88.23311	11.00986
13.97917	88.27519	11.00992
13.9875	88.31738	11.00995
13.99583	88.36134	11.00996
14.00417	88.40344	11.00997
14.0125	88.44475	11.00998
14.02083	88.48876	11.00997
14.02916	88.52662	11.00994
14.0375	88.57035	11.00992
14.04584	88.61249	11.00994
14.05417	88.65484	11.00994
14.0625	88.69584	11.00993
14.07083	88.7409	11.00992
14.07916	88.77812	11.00991
14.0875	88.82632	11.0099
14.09584	88.86398	11.00987
14.10417	88.90925	11.00986
14.1125	88.94664	11.00985
14.12083	88.98926	11.00984
14.12917	89.03441	11.00983
14.1375	89.07661	11.00982
14.14583	89.13441	11.00979
14.15416	89.17569	11.0098
14.1625	89.21872	11.0098
14.17084	89.25772	11.00977
14.17917	89.30375	11.00972
14.1875	89.34189	11.00967
14.19583	89.38397	11.00966
14.20416	89.42658	11.00959
14.2125	89.46962	11.00955
14.22084	89.51397	11.00954
14.22917	89.54516	11.00953
14.2375	89.58301	11.0095
14.24583	89.62375	11.00948
14.25417	89.66796	11.00947
14.2625	89.70738	11.0095
14.27083	89.75012	11.00952
14.27916	89.79295	11.00952
14.2875	89.83676	11.00957
14.29584	89.87871	11.00958
14.30417	89.92042	11.00955
