"Time (min)"	"Temperature (°C)"	"Weight (mg)"
38.65417	790.1294	6.860719
38.66250	790.2970	6.859571
38.67084	790.4656	6.858420
38.67916	790.6366	6.857305
38.68750	790.8022	6.856179
38.69584	790.9695	6.855066
38.70416	791.1353	6.853949
38.71250	791.3039	6.852918
38.72083	791.4696	6.851888
38.72917	791.6351	6.850784
38.73750	791.8000	6.849663
38.74584	791.9678	6.848565
38.75416	792.1342	6.847496
38.76250	792.3009	6.846380
38.77083	792.4680	6.845245
38.77917	792.6329	6.844124
38.78750	792.7998	6.843084
38.79584	792.9678	6.841986
38.80416	793.1319	6.840887
38.81250	793.2978	6.839868
38.82084	793.4634	6.838860
38.82916	793.6250	6.837835
38.83750	793.7906	6.836798
38.84583	793.9569	6.835788
38.85417	794.1230	6.834790
38.86250	794.2888	6.833782
38.87084	794.4540	6.832705
38.87916	794.6218	6.831656
38.88750	794.7866	6.830586
38.89583	794.9550	6.829518
38.90417	795.1226	6.828444
38.91250	795.2940	6.827369
38.92084	795.4543	6.826300
38.92916	795.6212	6.825220
38.93750	795.7886	6.824138
38.94584	795.9532	6.823036
38.95416	796.1206	6.821972
38.96250	796.2870	6.820891
38.97083	796.4525	6.819824
38.97917	796.6188	6.818748
38.98750	796.7930	6.817697
38.99584	796.9574	6.816678
39.00416	797.1224	6.815650
39.01250	797.2887	6.814619
39.02083	797.4578	6.813599
39.02917	797.6203	6.812608
39.03750	797.7905	6.811575
39.04584	797.9545	6.810528
39.05416	798.1215	6.809496
39.06250	798.2894	6.808472
39.07084	798.4496	6.807429
39.07916	798.6158	6.806304
39.08750	798.7824	6.805212
39.09583	798.9540	6.804220
39.10417	799.1220	6.803179
39.11250	799.2861	6.802158
39.12084	799.4538	6.801174
39.12916	799.6205	6.800190
39.13750	799.7880	6.799152
39.14583	799.9532	6.798111
39.15417	800.1212	6.797119
39.16250	800.2866	6.796182
39.17084	800.4524	6.795184
39.17916	800.6174	6.794116
39.18750	800.7837	6.793139
39.19584	800.9520	6.792155
39.20416	801.1201	6.791140
39.21250	801.2850	6.790149
39.22083	801.4512	6.789201
39.22917	801.6180	6.788256
39.23750	801.7760	6.787270
39.24584	801.9437	6.786300
39.25416	802.1097	6.785389
39.26250	802.2755	6.784452
39.27083	802.4429	6.783444
39.27917	802.6082	6.782418
39.28750	802.7743	6.781406
39.29584	802.9431	6.780422
39.30416	803.1078	6.779434
39.31250	803.2765	6.778442
39.32084	803.4419	6.777462
39.32916	803.6081	6.776461
39.33750	803.7739	6.775439
39.34583	803.9410	6.774432
39.35417	804.1061	6.773480
39.36250	804.2750	6.772515
39.37084	804.4390	6.771530
39.37916	804.6056	6.770550
39.38750	804.7736	6.769562
39.39583	804.9401	6.768587
39.40417	805.1055	6.767599
39.41250	805.2728	6.766616
39.42084	805.4400	6.765650
39.42916	805.6050	6.764674
39.43750	805.7735	6.763701
39.44584	805.9370	6.762744
39.45416	806.1040	6.761804
39.46250	806.2771	6.760840
39.47083	806.4413	6.759908
39.47917	806.6056	6.758979
39.48750	806.7718	6.758060
39.49584	806.9389	6.757157
39.50416	807.1049	6.756226
39.51250	807.2718	6.755298
39.52083	807.4371	6.754376
39.52917	807.6030	6.753451
39.53750	807.7691	6.752537
39.54584	807.9350	6.751618
39.55416	808.1044	6.750664
39.56250	808.2694	6.749692
39.57084	808.4378	6.748732
39.57916	808.6000	6.747786
39.58750	808.7696	6.746862
39.59583	808.9379	6.745938
39.60417	809.1022	6.744988
39.61250	809.2671	6.744018
39.62084	809.4332	6.743070
39.62916	809.5997	6.742140
39.63750	809.7685	6.741224
39.64583	809.9325	6.740312
39.65417	810.1010	6.739389
39.66250	810.2681	6.738460
39.67084	810.4321	6.737537
39.67916	810.6001	6.736645
39.68750	810.7652	6.735760
39.69584	810.9353	6.734884
39.70416	811.0965	6.733975
39.71250	811.2642	6.733064
39.72083	811.4300	6.732168
39.72917	811.5971	6.731262
39.73750	811.7626	6.730352
39.74584	811.9290	6.729468
39.75416	812.1028	6.728569
39.76250	812.2628	6.727640
39.77083	812.4289	6.726715
39.77917	812.5947	6.725829
39.78750	812.7603	6.724928
39.79584	812.9280	6.724030
39.80416	813.0932	6.723139
39.81250	813.2602	6.722266
39.82084	813.4272	6.721382
39.82916	813.5918	6.720456
39.83750	813.7594	6.719550
39.84583	813.9261	6.718656
39.85417	814.0918	6.717761
39.86250	814.2581	6.716831
39.87084	814.4259	6.715938
39.87916	814.5900	6.715034
39.88750	814.7592	6.714111
39.89583	814.9243	6.713206
39.90417	815.0928	6.712304
39.91250	815.2569	6.711432
39.92084	815.4236	6.710548
39.92916	815.5964	6.709662
39.93750	815.7542	6.708772
39.94584	815.9220	6.707900
39.95416	816.0894	6.707000
39.96250	816.2548	6.706129
39.97083	816.4211	6.705282
39.97917	816.5868	6.704376
39.98750	816.7531	6.703512
39.99584	816.9203	6.702661
40.00416	817.0866	6.701807
40.01250	817.2526	6.700962
40.02083	817.4180	6.700129
40.02917	817.5859	6.699311
40.03750	817.7524	6.698507
40.04584	817.9184	6.697656
40.05416	818.0878	6.696799
40.06250	818.2510	6.695988
40.07084	818.4168	6.695156
40.07916	818.5816	6.694275
40.08750	818.7480	6.693374
40.09583	818.9144	6.692501
40.10417	819.0820	6.691625
40.11250	819.2488	6.690766
40.12084	819.4153	6.689890
40.12916	819.5798	6.689048
40.13750	819.7470	6.688216
40.14583	819.9200	6.687375
40.15417	820.0844	6.686545
40.16250	820.2505	6.685710
40.17084	820.4184	6.684898
40.17916	820.5843	6.684049
40.18750	820.7478	6.683210
40.19584	820.9152	6.682334
40.20416	821.0762	6.681482
40.21250	821.2414	6.680644
40.22083	821.4082	6.679786
40.22917	821.5731	6.678964
40.23750	821.7379	6.678124
40.24584	821.9076	6.677265
40.25416	822.0718	6.676392
40.26250	822.2402	6.675558
40.27083	822.4053	6.674725
40.27917	822.5711	6.673905
40.28750	822.7386	6.673072
40.29584	822.9045	6.672276
40.30416	823.0675	6.671504
40.31250	823.2356	6.670630
40.32084	823.4015	6.669760
40.32916	823.5676	6.668968
40.33750	823.7340	6.668179
40.34583	823.9008	6.667339
40.35417	824.0668	6.666516
40.36250	824.2316	6.665720
40.37084	824.4000	6.664920
40.37916	824.5660	6.664072
40.38750	824.7330	6.663211
40.39583	824.8960	6.662424
40.40417	825.0639	6.661658
40.41250	825.2322	6.660866
40.42084	825.3962	6.660088
40.42916	825.5625	6.659321
40.43750	825.7294	6.658522
40.44584	825.8950	6.657722
40.45416	826.0616	6.656924
40.46250	826.2270	6.656122
40.47083	826.3925	6.655331
40.47917	826.5611	6.654516
40.48750	826.7260	6.653671
40.49584	826.8925	6.652841
40.50416	827.0589	6.652008
40.51250	827.2266	6.651172
40.52083	827.3906	6.650353
40.52917	827.5569	6.649556
40.53750	827.7250	6.648754
40.54584	827.8907	6.647976
40.55416	828.0574	6.647206
40.56250	828.2238	6.646439
40.57084	828.3914	6.645676
40.57916	828.5576	6.644926
40.58750	828.7214	6.644187
40.59583	828.8881	6.643469
40.60417	829.0546	6.642765
40.61250	829.2208	6.641989
40.62084	829.3866	6.641230
40.62916	829.5543	6.640464
40.63750	829.7201	6.639676
40.64583	829.8871	6.638891
40.65417	830.0522	6.638114
40.66250	830.2191	6.637300
40.67084	830.3845	6.636485
40.67916	830.5500	6.635688
40.68750	830.7172	6.634912
40.69584	830.8847	6.634116
40.70416	831.0488	6.633349
40.71250	831.2150	6.632588
40.72083	831.3832	6.631822
40.72917	831.5488	6.631074
40.73750	831.7132	6.630324
40.74584	831.8824	6.629595
40.75416	832.0528	6.628900
40.76250	832.2187	6.628151
40.77083	832.3853	6.627397
40.77917	832.5507	6.626678
40.78750	832.7181	6.625928
40.79584	832.8842	6.625162
40.80416	833.0508	6.624400
40.81250	833.2161	6.623626
40.82084	833.3826	6.622876
40.82916	833.5437	6.622114
40.83750	833.7101	6.621303
40.84583	833.8744	6.620532
40.85417	834.0424	6.619760
40.86250	834.2081	6.619000
40.87084	834.3760	6.618243
40.87916	834.5415	6.617498
40.88750	834.7090	6.616750
40.89583	834.8741	6.616016
40.90417	835.0397	6.615284
40.91250	835.2086	6.614535
40.92084	835.3743	6.613809
40.92916	835.5382	6.613086
40.93750	835.7047	6.612350
40.94584	835.8704	6.611616
40.95416	836.0371	6.610874
40.96250	836.2032	6.610122
40.97083	836.3692	6.609394
40.97917	836.5350	6.608648
40.98750	836.7020	6.607900
40.99584	836.8678	6.607201
41.00416	837.0345	6.606488
41.01250	837.2020	6.605768
41.02083	837.3668	6.605071
41.02917	837.5330	6.604332
41.03750	837.6996	6.603581
41.04584	837.8678	6.602844
41.05416	838.0322	6.602076
41.06250	838.2000	6.601350
41.07084	838.3640	6.600624
41.07916	838.5305	6.599832
41.08750	838.6990	6.599056
41.09583	838.8647	6.598309
41.10417	839.0288	6.597511
41.11250	839.1964	6.596740
41.12084	839.3613	6.596013
41.12916	839.5290	6.595255
41.13750	839.6944	6.594532
41.14583	839.8628	6.593810
41.15417	840.0288	6.593082
41.16250	840.1949	6.592400
41.17084	840.3609	6.591712
41.17916	840.5293	6.591003
41.18750	840.6934	6.590336
41.19584	840.8595	6.589686
41.20416	841.0246	6.589022
41.21250	841.1916	6.588324
41.22083	841.3582	6.587644
41.22917	841.5249	6.586987
41.23750	841.6899	6.586260
41.24584	841.8588	6.585525
41.25416	842.0235	6.584806
41.26250	842.1895	6.584081
41.27083	842.3561	6.583350
41.27917	842.5220	6.582634
41.28750	842.6897	6.581890
41.29584	842.8562	6.581176
41.30416	843.0226	6.580432
41.31250	843.1891	6.579675
41.32084	843.3532	6.579008
41.32916	843.5218	6.578334
41.33750	843.6851	6.577661
41.34583	843.8534	6.576965
41.35417	844.0158	6.576228
41.36250	844.1861	6.575460
41.37084	844.3505	6.574762
41.37916	844.5188	6.574090
41.38750	844.6848	6.573431
41.39583	844.8491	6.572753
41.40417	845.0241	6.572045
41.41250	845.1891	6.571344
41.42084	845.3545	6.570639
41.42916	845.5203	6.569922
41.43750	845.6875	6.569239
41.44584	845.8499	6.568568
41.45416	846.0125	6.567853
41.46250	846.1799	6.567149
41.47083	846.3460	6.566444
41.47917	846.5111	6.565724
41.48750	846.6768	6.565000
41.49584	846.8434	6.564284
41.50416	847.0116	6.563578
41.51250	847.1751	6.562897
41.52083	847.3391	6.562197
41.52917	847.5087	6.561472
41.53750	847.6734	6.560781
41.54584	847.8386	6.560103
41.55416	848.0047	6.559420
41.56250	848.1715	6.558736
41.57084	848.3391	6.558075
41.57916	848.5016	6.557402
41.58750	848.6688	6.556729
41.59583	848.8348	6.556079
41.60417	849.0019	6.555420
41.61250	849.1688	6.554780
41.62084	849.3330	6.554141
41.62916	849.4991	6.553516
41.63750	849.6649	6.552866
41.64583	849.8309	6.552199
41.65417	849.9978	6.551523
41.66250	850.1647	6.550855
41.67084	850.3301	6.550182
41.67916	850.4969	6.549488
41.68750	850.6616	6.548802
41.69584	850.8288	6.548098
41.70416	850.9944	6.547370
41.71250	851.1612	6.546618
41.72083	851.3278	6.545908
41.72917	851.4925	6.545237
41.73750	851.6594	6.544568
41.74584	851.8231	6.543891
41.75416	851.9920	6.543216
41.76250	852.1575	6.542554
41.77083	852.3249	6.541910
41.77917	852.4900	6.541270
41.78750	852.6584	6.540656
41.79584	852.8226	6.540045
41.80416	852.9891	6.539387
41.81250	853.1561	6.538718
41.82084	853.3220	6.538038
41.82916	853.4874	6.537360
41.83750	853.6519	6.536645
41.84583	853.8199	6.535918
41.85417	853.9850	6.535204
41.86250	854.1524	6.534534
41.87084	854.3181	6.533845
41.87916	854.4828	6.533164
41.88750	854.6507	6.532480
41.89583	854.8172	6.531809
41.90417	854.9832	6.531156
41.91250	855.1482	6.530520
41.92084	855.3163	6.529896
41.92916	855.4793	6.529262
41.93750	855.6500	6.528643
41.94584	855.8129	6.528008
41.95416	855.9789	6.527365
41.96250	856.1465	6.526715
41.97083	856.3113	6.526090
41.97917	856.4784	6.525464
41.98750	856.6455	6.524816
41.99584	856.8106	6.524136
42.00416	856.9775	6.523488
42.01250	857.1437	6.522847
42.02083	857.3097	6.522186
42.02917	857.4781	6.521526
42.03750	857.6424	6.520837
42.04584	857.8090	6.520171
42.05416	857.9753	6.519498
42.06250	858.1415	6.518829
42.07084	858.3056	6.518171
42.07916	858.4719	6.517526
42.08750	858.6397	6.516860
42.09583	858.8053	6.516211
42.10417	858.9689	6.515588
42.11250	859.1450	6.514932
42.12084	859.3056	6.514304
42.12916	859.4714	6.513680
42.13750	859.6366	6.513024
42.14583	859.8032	6.512370
42.15417	859.9696	6.511728
42.16250	860.1376	6.511098
42.17084	860.3024	6.510455
42.17916	860.4691	6.509810
42.18750	860.6356	6.509150
42.19584	860.8022	6.508512
42.20416	860.9684	6.507882
42.21250	861.1349	6.507239
42.22083	861.2995	6.506635
42.22917	861.4681	6.505982
42.23750	861.6356	6.505326
42.24584	861.8047	6.504669
42.25416	861.9701	6.504043
42.26250	862.1372	6.503416
42.27083	862.2984	6.502776
42.27917	862.4648	6.502150
42.28750	862.6314	6.501514
42.29584	862.7985	6.500845
42.30416	862.9656	6.500166
42.31250	863.1305	6.499563
42.32084	863.2955	6.498965
42.32916	863.4616	6.498339
42.33750	863.6265	6.497718
42.34583	863.7951	6.497088
42.35417	863.9613	6.496450
42.36250	864.1254	6.495826
42.37084	864.2938	6.495198
42.37916	864.4595	6.494594
42.38750	864.6284	6.493992
42.39583	864.7899	6.493342
42.40417	864.9584	6.492680
42.41250	865.1232	6.492056
42.42084	865.2906	6.491415
42.42916	865.4570	6.490760
42.43750	865.6226	6.490130
42.44584	865.7882	6.489481
42.45416	865.9541	6.488848
42.46250	866.1196	6.488213
42.47083	866.2866	6.487579
42.47917	866.4532	6.486940
42.48750	866.6168	6.486295
42.49584	866.7871	6.485660
42.50416	866.9519	6.485020
42.51250	867.1172	6.484410
42.52083	867.2862	6.483761
42.52917	867.4509	6.483129
42.53750	867.6172	6.482478
42.54584	867.7819	6.481819
42.55416	867.9501	6.481174
42.56250	868.1162	6.480548
42.57084	868.2813	6.479957
42.57916	868.4481	6.479359
42.58750	868.6131	6.478750
42.59583	868.7801	6.478122
42.60417	868.9469	6.477511
42.61250	869.1132	6.476890
42.62084	869.2781	6.476294
42.62916	869.4476	6.475696
42.63750	869.6116	6.475082
42.64583	869.7782	6.474456
42.65417	869.9436	6.473790
42.66250	870.1132	6.473088
42.67084	870.2809	6.472422
42.67916	870.4505	6.471780
42.68750	870.6086	6.471178
42.69584	870.7775	6.470547
42.70416	870.9413	6.469884
42.71250	871.1076	6.469256
42.72083	871.2736	6.468627
42.72917	871.4399	6.468008
42.73750	871.6068	6.467429
42.74584	871.7734	6.466885
42.75416	871.9405	6.466308
42.76250	872.1064	6.465711
42.77083	872.2728	6.465056
42.77917	872.4384	6.464426
42.78750	872.6036	6.463818
42.79584	872.7720	6.463193
42.80416	872.9369	6.462563
42.81250	873.1044	6.461875
42.82084	873.2691	6.461184
42.82916	873.4351	6.460513
42.83750	873.6012	6.459870
42.84583	873.7672	6.459238
42.85417	873.9326	6.458654
42.86250	874.0978	6.458041
42.87084	874.2655	6.457430
42.87916	874.4332	6.456816
42.88750	874.5984	6.456209
42.89583	874.7651	6.455655
42.90417	874.9312	6.455059
42.91250	875.0984	6.454443
42.92084	875.2649	6.453836
42.92916	875.4295	6.453231
42.93750	875.5953	6.452613
42.94584	875.7656	6.452031
42.95416	875.9356	6.451437
42.96250	876.1001	6.450835
42.97083	876.2681	6.450217
42.97917	876.4348	6.449616
42.98750	876.5997	6.449035
42.99584	876.7649	6.448438
43.00416	876.9342	6.447838
43.01250	877.0947	6.447228
43.02083	877.2582	6.446607
43.02917	877.4326	6.445984
43.03750	877.5957	6.445334
43.04584	877.7626	6.444679
43.05416	877.9282	6.444087
43.06250	878.0949	6.443508
43.07084	878.2622	6.442914
43.07916	878.4288	6.442322
43.08750	878.5926	6.441705
43.09583	878.7578	6.441098
43.10417	878.9254	6.440479
43.11250	879.0874	6.439868
43.12084	879.2509	6.439283
43.12916	879.4189	6.438694
43.13750	879.5852	6.438074
43.14583	879.7556	6.437428
43.15417	879.9246	6.436789
43.16250	880.0875	6.436170
43.17084	880.2555	6.435570
43.17916	880.4214	6.434963
43.18750	880.5859	6.434370
43.19584	880.7509	6.433793
43.20416	880.9125	6.433214
43.21250	881.0824	6.432654
43.22083	881.2488	6.432076
43.22917	881.4172	6.431504
43.23750	881.5835	6.430942
43.24584	881.7499	6.430364
43.25416	881.9151	6.429776
43.26250	882.0826	6.429186
43.27083	882.2478	6.428578
43.27917	882.4121	6.427932
43.28750	882.5822	6.427304
43.29584	882.7457	6.426687
43.30416	882.9141	6.426075
43.31250	883.0782	6.425428
43.32084	883.2447	6.424791
43.32916	883.4110	6.424155
43.33750	883.5754	6.423535
43.34583	883.7434	6.422937
43.35417	883.9069	6.422372
43.36250	884.0744	6.421844
43.37084	884.2392	6.421293
43.37916	884.4059	6.420686
43.38750	884.5724	6.420080
43.39583	884.7391	6.419531
43.40417	884.9025	6.418970
43.41250	885.0706	6.418399
43.42084	885.2370	6.417832
43.42916	885.4025	6.417260
43.43750	885.5682	6.416662
43.44584	885.7356	6.416035
43.45416	885.8942	6.415434
43.46250	886.0586	6.414871
43.47083	886.2268	6.414293
43.47917	886.3934	6.413662
43.48750	886.5593	6.413035
43.49584	886.7231	6.412436
43.50416	886.8914	6.411804
43.51250	887.0566	6.411163
43.52083	887.2209	6.410551
43.52917	887.3880	6.409980
43.53750	887.5569	6.409351
43.54584	887.7242	6.408723
43.55416	887.8897	6.408132
43.56250	888.0519	6.407543
43.57084	888.2204	6.406976
43.57916	888.3887	6.406391
43.58750	888.5564	6.405806
43.59583	888.7218	6.405200
43.60417	888.8891	6.404556
43.61250	889.0516	6.403904
43.62084	889.2170	6.403320
43.62916	889.3820	6.402737
43.63750	889.5481	6.402128
43.64583	889.7132	6.401538
43.65417	889.8806	6.400943
43.66250	890.0452	6.400351
43.67084	890.2121	6.399765
43.67916	890.3793	6.399205
43.68750	890.5441	6.398662
43.69584	890.7109	6.398113
43.70416	890.8753	6.397534
43.71250	891.0441	6.396954
43.72083	891.2094	6.396389
43.72917	891.3758	6.395820
43.73750	891.5418	6.395239
43.74584	891.7075	6.394651
43.75416	891.8735	6.394070
43.76250	892.0410	6.393457
43.77083	892.2045	6.392864
43.77917	892.3722	6.392268
43.78750	892.5350	6.391696
43.79584	892.7043	6.391134
43.80416	892.8678	6.390564
43.81250	893.0368	6.390015
43.82084	893.2024	6.389458
43.82916	893.3688	6.388896
43.83750	893.5338	6.388331
43.84583	893.7006	6.387751
43.85417	893.8661	6.387160
43.86250	894.0337	6.386559
43.87084	894.1978	6.385942
43.87916	894.3649	6.385290
43.88750	894.5291	6.384629
43.89583	894.6972	6.383975
43.90417	894.8626	6.383350
43.91250	895.0303	6.382748
43.92084	895.1959	6.382144
43.92916	895.3618	6.381594
43.93750	895.5266	6.381030
43.94584	895.6952	6.380466
43.95416	895.8605	6.379902
43.96250	896.0269	6.379363
43.97083	896.1902	6.378838
43.97917	896.3589	6.378296
43.98750	896.5242	6.377729
43.99584	896.6906	6.377158
44.00416	896.8562	6.376556
44.01250	897.0241	6.375928
44.02083	897.1906	6.375318
44.02917	897.3574	6.374698
44.03750	897.5242	6.374067
44.04584	897.6916	6.373465
44.05416	897.8566	6.372870
44.06250	898.0232	6.372292
44.07084	898.1871	6.371731
44.07916	898.3504	6.371132
44.08750	898.5176	6.370551
44.09583	898.6819	6.370000
44.10417	898.8466	6.369440
44.11250	899.0137	6.368900
44.12084	899.1789	6.368373
44.12916	899.3469	6.367812
44.13750	899.5149	6.367242
44.14583	899.6834	6.366662
44.15417	899.8528	6.366062
44.16250	900.0228	6.365507
44.17084	900.1850	6.364961
44.17916	900.3535	6.364418
44.18750	900.5195	6.363889
44.19584	900.6856	6.363285
44.20416	900.8476	6.362695
44.21250	901.0105	6.362104
44.22083	901.1750	6.361498
44.22917	901.3406	6.360913
44.23750	901.5080	6.360348
44.24584	901.6735	6.359780
44.25416	901.8400	6.359216
44.26250	902.0051	6.358624
44.27083	902.1726	6.358005
44.27917	902.3397	6.357440
44.28750	902.5053	6.356878
44.29584	902.6718	6.356329
44.30416	902.8372	6.355801
44.31250	903.0032	6.355250
44.32084	903.1692	6.354682
44.32916	903.3378	6.354098
44.33750	903.5031	6.353528
44.34583	903.6678	6.352951
44.35417	903.8342	6.352398
44.36250	904.0019	6.351858
44.37084	904.1652	6.351293
44.37916	904.3326	6.350706
44.38750	904.5005	6.350107
44.39583	904.6661	6.349511
44.40417	904.8318	6.348904
44.41250	904.9993	6.348304
44.42084	905.1639	6.347676
44.42916	905.3297	6.347015
44.43750	905.4966	6.346370
44.44584	905.6631	6.345784
44.45416	905.8290	6.345208
44.46250	905.9970	6.344621
44.47083	906.1605	6.344044
44.47917	906.3280	6.343484
44.48750	906.4941	6.342939
44.49584	906.6594	6.342380
44.50416	906.8266	6.341819
44.51250	906.9914	6.341296
44.52083	907.1592	6.340744
44.52917	907.3265	6.340134
44.53750	907.4900	6.339516
44.54584	907.6580	6.338932
44.55416	907.8219	6.338356
44.56250	907.9891	6.337737
44.57084	908.1550	6.337170
44.57916	908.3191	6.336643
44.58750	908.4887	6.336094
44.59583	908.6522	6.335548
44.60417	908.8194	6.335039
44.61250	908.9856	6.334492
44.62084	909.1509	6.333938
44.62916	909.3253	6.333402
44.63750	909.4890	6.332850
44.64583	909.6562	6.332331
44.65417	909.8224	6.331748
44.66250	909.9909	6.331128
44.67084	910.1556	6.330551
44.67916	910.3207	6.329949
44.68750	910.4862	6.329350
44.69584	910.6506	6.328809
44.70416	910.8116	6.328252
44.71250	910.9803	6.327658
44.72083	911.1466	6.327070
44.72917	911.3118	6.326484
44.73750	911.4844	6.325919
44.74584	911.6495	6.325362
44.75416	911.8128	6.324795
44.76250	911.9819	6.324238
44.77083	912.1475	6.323653
44.77917	912.3142	6.323038
44.78750	912.4726	6.322456
44.79584	912.6399	6.321876
44.80416	912.8061	6.321322
44.81250	912.9715	6.320774
44.82084	913.1381	6.320210
44.82916	913.3062	6.319644
44.83750	913.4707	6.319098
44.84583	913.6382	6.318562
44.85417	913.8036	6.318018
44.86250	913.9706	6.317480
44.87084	914.1366	6.316934
44.87916	914.3012	6.316387
44.88750	914.4687	6.315828
44.89583	914.6352	6.315270
44.90417	914.8031	6.314698
44.91250	914.9719	6.314126
44.92084	915.1399	6.313559
44.92916	915.3031	6.312980
44.93750	915.4637	6.312376
44.94584	915.6308	6.311768
44.95416	915.7961	6.311162
44.96250	915.9631	6.310550
44.97083	916.1311	6.309912
44.97917	916.2953	6.309256
44.98750	916.4621	6.308657
44.99584	916.6288	6.308069
45.00416	916.7947	6.307463
45.01250	916.9622	6.306884
45.02083	917.1264	6.306354
45.02917	917.2931	6.305815
45.03750	917.4594	6.305276
45.04584	917.6251	6.304766
45.05416	917.7914	6.304283
45.06250	917.9574	6.303788
45.07084	918.1234	6.303235
45.07916	918.2918	6.302695
45.08750	918.4541	6.302168
45.09583	918.6232	6.301625
45.10417	918.7874	6.301062
45.11250	918.9550	6.300543
45.12084	919.1244	6.300037
45.12916	919.2871	6.299439
45.13750	919.4528	6.298834
45.14583	919.6201	6.298245
45.15417	919.7840	6.297692
45.16250	919.9530	6.297131
45.17084	920.1160	6.296550
45.17916	920.2844	6.295967
45.18750	920.4492	6.295395
45.19584	920.6153	6.294765
45.20416	920.7795	6.294138
45.21250	920.9472	6.293580
45.22083	921.1149	6.293006
45.22917	921.2819	6.292410
45.23750	921.4452	6.291834
45.24584	921.6129	6.291244
45.25416	921.7799	6.290656
45.26250	921.9453	6.290105
45.27083	922.1126	6.289508
45.27917	922.2811	6.288925
45.28750	922.4481	6.288343
45.29584	922.6090	6.287780
45.30416	922.7774	6.287239
45.31250	922.9453	6.286694
45.32084	923.1081	6.286118
45.32916	923.2741	6.285540
45.33750	923.4422	6.284967
45.34583	923.6069	6.284370
45.35417	923.7719	6.283809
45.36250	923.9392	6.283260
45.37084	924.1053	6.282696
45.37916	924.2714	6.282105
45.38750	924.4364	6.281488
45.39583	924.6019	6.280902
45.40417	924.7697	6.280312
45.41250	924.9341	6.279724
45.42084	925.1022	6.279152
45.42916	925.2672	6.278576
45.43750	925.4319	6.278002
45.44584	925.5988	6.277410
45.45416	925.7649	6.276836
45.46250	925.9312	6.276284
45.47083	926.0978	6.275751
45.47917	926.2644	6.275208
45.48750	926.4297	6.274654
45.49584	926.5951	6.274110
45.50416	926.7625	6.273578
45.51250	926.9266	6.273032
45.52083	927.0936	6.272463
45.52917	927.2603	6.271900
45.53750	927.4284	6.271314
45.54584	927.5932	6.270718
45.55416	927.7594	6.270130
45.56250	927.9261	6.269544
45.57084	928.0926	6.268968
45.57916	928.2611	6.268379
45.58750	928.4246	6.267790
45.59583	928.5897	6.267230
45.60417	928.7561	6.266700
45.61250	928.9296	6.266150
45.62084	929.0949	6.265594
45.62916	929.2600	6.265040
45.63750	929.4269	6.264501
45.64583	929.5926	6.263933
45.65417	929.7580	6.263335
45.66250	929.9253	6.262766
45.67084	930.0882	6.262198
45.67916	930.2491	6.261598
45.68750	930.4170	6.260977
45.69584	930.5816	6.260394
45.70416	930.7482	6.259850
45.71250	930.9144	6.259311
45.72083	931.0798	6.258746
45.72917	931.2456	6.258219
45.73750	931.4130	6.257722
45.74584	931.5788	6.257187
45.75416	931.7434	6.256635
45.76250	931.9126	6.256086
45.77083	932.0774	6.255542
45.77917	932.2434	6.254980
45.78750	932.4091	6.254392
45.79584	932.5766	6.253790
45.80416	932.7409	6.253193
45.81250	932.9071	6.252588
45.82084	933.0743	6.251970
45.82916	933.2395	6.251378
45.83750	933.4066	6.250778
45.84583	933.5741	6.250176
45.85417	933.7374	6.249604
45.86250	933.9054	6.249045
45.87084	934.0702	6.248474
45.87916	934.2359	6.247911
45.88750	934.4016	6.247356
45.89583	934.5664	6.246814
45.90417	934.7348	6.246281
45.91250	934.9003	6.245738
45.92084	935.0664	6.245182
45.92916	935.2340	6.244596
45.93750	935.3995	6.244000
45.94584	935.5645	6.243409
45.95416	935.7285	6.242801
45.96250	935.8945	6.242182
45.97083	936.0625	6.241584
45.97917	936.2266	6.241016
45.98750	936.3930	6.240422
45.99584	936.5620	6.239838
46.00416	936.7305	6.239253
46.01250	936.8906	6.238695
46.02083	937.0578	6.238130
46.02917	937.2230	6.237561
46.03750	937.3911	6.237012
46.04584	937.5551	6.236488
46.05416	937.7205	6.235940
46.06250	937.8881	6.235343
46.07084	938.0536	6.234746
46.07916	938.2201	6.234144
46.08750	938.3870	6.233582
46.09583	938.5535	6.233037
46.10417	938.7194	6.232481
46.11250	938.8829	6.231887
46.12084	939.0501	6.231328
46.12916	939.2159	6.230768
46.13750	939.3830	6.230166
46.14583	939.5496	6.229566
46.15417	939.7152	6.228975
46.16250	939.8816	6.228394
46.17084	940.0469	6.227799
46.17916	940.2149	6.227188
46.18750	940.3789	6.226605
46.19584	940.5481	6.226066
46.20416	940.7145	6.225498
46.21250	940.8786	6.224906
46.22083	941.0447	6.224360
46.22917	941.2120	6.223820
46.23750	941.3774	6.223291
46.24584	941.5422	6.222739
46.25416	941.7099	6.222154
46.26250	941.8762	6.221582
46.27083	942.0405	6.221006
46.27917	942.2064	6.220419
46.28750	942.3731	6.219843
46.29584	942.5388	6.219250
46.30416	942.7059	6.218640
46.31250	942.8699	6.218049
46.32084	943.0366	6.217449
46.32916	943.2020	6.216826
46.33750	943.3705	6.216238
46.34583	943.5368	6.215662
46.35417	943.7046	6.215097
46.36250	943.8696	6.214530
46.37084	944.0328	6.213916
46.37916	944.1981	6.213344
46.38750	944.3641	6.212778
46.39583	944.5314	6.212182
46.40417	944.6984	6.211610
